"date","Madhya Pradesh/Agar Malwa","Madhya Pradesh/Alirajpur","Madhya Pradesh/Anuppur","Madhya Pradesh/Ashoknagar","Madhya Pradesh/Balaghat","Madhya Pradesh/Barwani","Madhya Pradesh/Betul","Madhya Pradesh/Bhind","Madhya Pradesh/Bhopal","Madhya Pradesh/Burhanpur","Madhya Pradesh/Chhatarpur","Madhya Pradesh/Chhindwara","Madhya Pradesh/Damoh","Madhya Pradesh/Datia","Madhya Pradesh/Dewas","Madhya Pradesh/Dhar","Madhya Pradesh/Dindori","Madhya Pradesh/Guna","Madhya Pradesh/Gwalior","Madhya Pradesh/Harda","Madhya Pradesh/Hoshangabad","Madhya Pradesh/Indore","Madhya Pradesh/Jabalpur","Madhya Pradesh/Jhabua","Madhya Pradesh/Katni","Madhya Pradesh/Khandwa","Madhya Pradesh/Khargone","Madhya Pradesh/Mandla","Madhya Pradesh/Mandsaur","Madhya Pradesh/Morena","Madhya Pradesh/Narsinghpur","Madhya Pradesh/Neemuch","Madhya Pradesh/Niwari","Madhya Pradesh/Other Region","Madhya Pradesh/Panna","Madhya Pradesh/Raisen","Madhya Pradesh/Rajgarh","Madhya Pradesh/Ratlam","Madhya Pradesh/Rewa","Madhya Pradesh/Sagar","Madhya Pradesh/Satna","Madhya Pradesh/Sehore","Madhya Pradesh/Seoni","Madhya Pradesh/Shahdol","Madhya Pradesh/Shajapur","Madhya Pradesh/Sheopur","Madhya Pradesh/Shivpuri","Madhya Pradesh/Sidhi","Madhya Pradesh/Singrauli","Madhya Pradesh/Tikamgarh","Madhya Pradesh/Ujjain","Madhya Pradesh/Umaria","Madhya Pradesh/Vidisha","Madhya Pradesh/bhind","Madhya Pradesh/bhopal","Madhya Pradesh/dewas","Madhya Pradesh/dhar","Madhya Pradesh/khargone","Madhya Pradesh/sheopur","Madhya Pradesh/ujjain","Madhya Pradesh/vidisha"
"2020-08-01","3","19","","0","10","0","4","4","148","0","17","6","6","4","3","38","","0","45","15","11","40","69","9","3","11","18","0","3","25","2","33","2","","3","14","14","14","11","5","4","2","","","8","13","0","5","","8","36","","13","","","","","","","",""
"2020-08-02","3","8","15","4","13","0","7","","68","3","25","2","12","10","4","4","0","0","66","9","6","71","37","2","12","16","10","0","5","27","6","10","2","","0","5","0","3","16","19","5","10","0","","2","11","0","","","14","28","2","9","","","","","","","",""
"2020-08-03","","6","2","0","2","34","0","1","44","1","15","5","10","0","1","0","","0","49","3","14","88","20","14","20","11","6","4","14","8","3","8","1","","1","6","25","5","11","17","13","23","0","0","4","6","0","11","17","9","14","","3","","","","","","","",""
"2020-08-04","3","12","","2","7","34","5","9","249","4","10","4","10","0","0","4","2","2","81","0","19","427","102","5","22","9","42","0","12","16","14","20","5","","1","53","6","13","6","5","4","30","2","5","8","13","7","2","6","3","7","","13","","","","","","","",""
"2020-08-05","0","18","0","","0","35","14","0","186","5","7","1","2","20","4","9","4","1","42","2","10","22","80","0","6","9","5","0","0","11","21","25","5","","","0","12","6","7","0","15","16","6","4","2","10","3","1","3","4","13","1","3","","","","","","","",""
"2020-08-06","0","9","","0","8","24","3","0","465","2","19","10","15","0","4","5","0","","59","5","6","45","11","0","19","1","5","0","0","13","2","3","0","","1","7","8","4","11","8","10","2","1","0","12","1","6","4","1","6","18","","5","","","","","","","",""
"2020-08-07","2","14","2","1","16","23","9","","89","1","10","20","17","0","3","31","","6","66","4","16","42","79","3","1","19","32","0","8","13","7","15","0","","3","6","8","10","30","24","12","25","1","0","2","3","2","8","8","4","10","4","10","","","","","","","",""
"2020-08-08","6","2","0","1","0","44","3","7","127","7","6","16","14","4","2","10","0","0","78","5","8","80","53","4","3","7","18","0","7","24","13","23","3","","1","14","23","14","26","7","5","22","0","0","3","10","6","","0","1","8","3","14","","","","","","","",""
"2020-08-09","1","14","0","5","0","64","15","9","80","0","7","5","1","5","7","5","1","5","69","11","0","48","24","3","4","8","30","3","7","24","3","19","","","4","5","31","18","25","9","1","7","1","3","15","11","10","3","0","0","20","1","26","","","","","","","",""
"2020-08-10","2","5","11","","0","16","1","3","137","2","4","3","9","4","0","0","0","0","52","1","26","62","30","5","15","14","43","12","8","25","5","20","5","","3","4","3","16","28","2","3","18","2","10","1","2","16","","10","1","4","0","11","","","","","","","",""
"2020-08-11","4","3","2","0","0","46","16","21","371","2","5","9","14","0","8","11","8","5","61","0","21","40","50","5","1","13","25","3","14","23","6","16","3","","5","1","11","4","9","16","4","11","5","1","4","3","2","","0","4","26","","10","","","","","","","",""
"2020-08-12","0","3","0","5","5","35","4","1","145","1","4","9","9","3","1","9","0","1","82","5","14","75","22","4","3","2","15","0","2","10","4","11","","","0","3","22","17","19","14","7","8","2","9","0","0","22","7","12","2","9","","6","","","","","","","",""
"2020-08-13","1","8","0","5","9","21","14","0","106","0","4","6","18","18","0","7","0","2","43","2","13","90","51","3","9","7","21","2","8","7","2","8","0","","1","13","4","8","7","12","20","9","0","4","0","2","4","1","2","0","21","0","3","","","","","","","",""
"2020-08-14","2","1","0","0","5","14","4","15","52","2","4","6","1","0","20","5","2","5","78","1","0","25","50","17","9","11","10","0","13","11","19","6","0","","13","7","10","15","13","3","12","8","7","2","2","1","8","3","21","6","17","0","34","","","","","","","",""
"2020-08-15","1","7","3","0","0","77","1","2","316","1","10","0","21","37","0","33","5","0","41","0","14","55","57","6","30","10","37","0","5","28","9","11","5","","9","6","11","8","9","17","2","5","3","7","3","2","9","","0","4","10","2","19","","","","","","","",""
"2020-08-16","1","6","1","9","7","5","3","2","207","4","6","7","14","2","11","5","0","4","36","2","3","32","75","12","16","1","14","11","17","38","9","16","","","11","13","3","19","9","2","5","6","2","3","1","2","2","3","3","8","8","0","9","","","","","","","",""
"2020-08-17","2","6","7","0","5","20","5","2","94","3","2","5","0","6","0","1","","1","74","3","13","340","105","18","5","5","15","2","7","17","5","14","6","","14","12","22","16","12","12","11","16","2","11","0","0","3","17","20","1","21","0","9","","","","","","","",""
"2020-08-18","4","14","1","10","1","9","7","7","74","5","1","8","31","41","0","21","1","2","76","6","2","65","65","9","2","9","16","0","13","24","17","8","0","","9","5","6","20","6","19","3","22","4","9","1","7","13","0","0","6","9","0","0","","","","","","","",""
"2020-08-19","1","1","4","2","3","22","3","2","138","1","8","12","40","11","12","14","2","5","46","0","2","64","55","10","25","13","33","5","15","9","2","18","0","","4","7","10","12","14","12","11","6","13","11","3","0","18","16","1","0","29","2","15","","","","","","","",""
"2020-08-20","10","8","4","6","6","5","9","6","99","2","4","6","5","4","0","17","1","0","88","0","2","393","125","6","7","6","32","7","8","6","2","9","","","8","9","14","13","6","15","1","5","13","12","8","22","12","0","5","2","16","3","18","","","","","","","",""
"2020-08-21","6","1","5","2","0","13","14","0","120","0","19","7","27","0","14","2","2","3","74","13","25","234","110","14","17","8","14","3","10","30","5","0","0","","4","23","4","21","6","16","3","3","1","10","9","7","3","26","27","0","12","1","19","","","","","","","",""
"2020-08-22","3","18","4","0","6","8","12","4","86","6","5","6","5","20","10","4","16","10","72","12","9","150","120","5","19","7","26","2","10","20","7","2","0","","7","8","12","14","7","15","5","16","6","5","2","8","13","14","12","5","10","1","28","","","","","","","",""
"2020-08-23","3","29","3","1","6","13","5","7","181","2","8","15","6","29","0","11","9","14","77","17","20","132","122","1","5","11","15","8","11","11","2","10","0","","10","20","11","22","11","16","16","13","5","18","0","21","17","0","3","0","10","1","13","","","","","","","",""
"2020-08-24","3","1","7","3","3","7","3","3","95","0","15","14","4","14","0","7","2","3","89","13","10","218","70","4","7","11","43","0","7","5","3","10","0","","0","11","28","17","16","1","1","8","3","4","20","6","11","0","2","1","18","6","14","","","","","","","",""
"2020-08-25","2","6","13","3","4","20","19","1","92","13","5","15","22","10","14","25","14","21","43","2","9","214","107","11","8","21","26","4","13","14","8","16","0","","3","12","17","14","8","19","37","31","24","46","5","0","6","6","18","4","17","5","12","","","","","","","",""
"2020-08-26","3","0","8","3","12","13","11","0","123","0","7","10","7","21","0","15","","2","58","20","12","202","80","36","7","3","31","6","5","4","14","21","0","","3","1","3","12","6","30","26","10","9","23","4","17","1","7","7","1","25","1","16","","","","","","","",""
"2020-08-27","8","22","7","1","10","10","25","3","260","1","0","9","3","3","26","0","0","1","121","5","5","200","110","9","6","3","26","3","7","8","4","7","4","","5","1","31","20","31","18","22","24","3","3","10","9","19","21","26","0","26","6","25","","","","","","","",""
"2020-08-28","8","21","19","0","0","7","19","3","55","2","30","8","19","31","0","18","3","6","98","22","21","120","80","4","2","1","17","5","22","11","12","13","27","","4","7","17","12","16","15","8","15","9","39","7","7","32","12","6","5","18","2","8","","","","","","","",""
"2020-08-29","4","10","35","3","5","2","6","8","216","5","9","15","16","28","18","13","0","20","113","18","8","78","77","9","7","12","19","12","13","8","4","20","0","","3","20","24","10","12","19","18","3","0","31","3","8","9","5","11","1","19","3","7","","","","","","","",""
"2020-08-30","5","6","20","3","7","9","10","6","103","2","15","5","15","14","25","11","3","8","103","8","17","159","85","64","9","22","27","3","12","21","4","24","8","","2","19","30","17","4","11","21","5","5","13","5","5","15","0","16","5","26","1","21","","","","","","","",""
"2020-08-31","0","28","48","0","9","9","55","3","152","6","3","9","18","11","4","37","3","0","151","0","5","87","129","5","12","17","25","3","32","16","9","28","22","","5","16","13","32","29","13","4","10","5","12","15","15","39","0","0","3","15","1","27","","","","","","","",""
"2020-09-01","4","9","25","6","3","20","31","5","174","3","2","16","7","24","0","27","3","6","77","15","5","334","112","24","29","3","30","5","13","12","12","11","11","","6","0","38","21","18","15","28","14","23","38","8","9","12","13","3","3","17","1","10","","","","","","","",""
"2020-09-02","1","31","32","6","18","15","27","9","196","2","6","12","6","12","14","13","1","13","97","10","15","125","116","26","13","18","5","5","16","13","7","14","9","","1","0","21","8","10","11","20","11","14","31","6","15","23","0","3","1","19","2","33","","","","","","","",""
"2020-09-03","12","7","16","0","0","8","15","3","189","2","11","12","8","4","10","22","2","5","128","5","9","104","103","33","7","2","37","14","22","13","8","8","12","","4","24","6","22","17","7","11","7","5","13","4","10","37","6","4","9","24","15","35","","","","","","","",""
"2020-09-04","0","13","4","5","12","5","17","10","116","2","10","0","13","18","0","33","11","8","73","10","5","163","109","27","11","9","36","4","20","12","21","20","7","","15","9","29","12","11","10","28","8","7","14","3","7","38","2","4","1","11","5","24","","","","","","","",""
"2020-09-05","11","15","12","3","19","8","17","4","243","1","9","18","22","42","22","30","0","14","113","1","16","236","118","31","12","26","43","6","14","8","9","11","4","","6","10","5","24","10","21","11","10","11","20","11","7","40","0","0","11","30","6","21","","","","","","","",""
"2020-09-06","0","30","37","5","0","22","8","3","102","2","7","15","24","18","0","4","1","10","143","11","0","243","113","37","15","8","40","1","21","6","16","10","6","","11","9","7","18","9","6","24","9","10","32","8","4","52","10","5","13","15","3","35","","","","","","","",""
"2020-09-07","9","25","8","18","1","14","18","19","102","7","20","5","12","32","37","3","2","12","125","","12","92","0","63","0","0","33","0","11","14","18","4","0","","4","3","25","20","11","26","10","10","0","35","6","15","55","7","23","7","17","2","30","","","","","","","",""
