"date","Tamil Nadu/Airport Quarantine","Tamil Nadu/Airport quarantine","Tamil Nadu/Ariyalur","Tamil Nadu/CHENNAI","Tamil Nadu/Chengalpattu","Tamil Nadu/Chennai","Tamil Nadu/Coimbatore","Tamil Nadu/Cuddalore","Tamil Nadu/Dharmapuri","Tamil Nadu/Dindigul","Tamil Nadu/Erode","Tamil Nadu/KARUR","Tamil Nadu/Kallakurichi","Tamil Nadu/Kancheepuram","Tamil Nadu/Kanyakumari","Tamil Nadu/Karur","Tamil Nadu/Krishnagiri","Tamil Nadu/MADURAI","Tamil Nadu/Madurai","Tamil Nadu/Nagapattinam","Tamil Nadu/Namakkal","Tamil Nadu/Nilgiris","Tamil Nadu/Other State","Tamil Nadu/Perambalur","Tamil Nadu/Pudukkottai","Tamil Nadu/Railway Quarantine","Tamil Nadu/Ramanathapuram","Tamil Nadu/Ranipet","Tamil Nadu/Salem","Tamil Nadu/Sivaganga","Tamil Nadu/TENKASI","Tamil Nadu/Tenkasi","Tamil Nadu/Thanjavur","Tamil Nadu/Theni","Tamil Nadu/Thiruvallur","Tamil Nadu/Thiruvarur","Tamil Nadu/Thoothukkudi","Tamil Nadu/Tiruchirappalli","Tamil Nadu/Tirunelveli","Tamil Nadu/Tirupathur","Tamil Nadu/Tiruppur","Tamil Nadu/Tiruvannamalai","Tamil Nadu/Vellore","Tamil Nadu/Viluppuram","Tamil Nadu/Virudhunagar","Tamil Nadu/chengalpattu","Tamil Nadu/chennai"
"2020-08-11","1349","","1062","","15368","97414","5324","3041","758","3300","649","","3772","9611","4880","468","1048","","11020","634","678","840","","540","2338","424","3222","5872","3633","2614","","2024","2951","5418","13770","1729","7695","4242","4843","1118","746","6080","6315","4122","8779","",""
"2020-08-12","1429","","1062","","15789","98576","5536","3137","772","3434","666","","3857","9929","5055","521","1105","","11046","686","710","844","","575","2414","","3264","6012","3699","2681","","2053","3146","5704","14063","1747","7902","4409","5209","1157","763","6244","6478","4187","9039","",""
"2020-08-13","1446","","1096","","16277","99646","5711","3216","779","3513","681","","3939","10219","5300","552","1150","","11143","695","774","892","","606","2477","","3321","6171","3758","2707","","2150","3333","5979","14345","1767","8127","4492","5412","1202","813","6283","6564","4246","9264","",""
"2020-08-14","1447","","1128","","16628","100483","5954","3373","783","3555","739","","4058","10538","5569","652","1187","","11187","781","802","904","","660","2632","","3370","6514","3867","2775","","2311","3475","6154","14717","1807","8349","4624","5622","1265","849","6408","6651","4308","9476","",""
"2020-08-15","1452","","1173","","17075","101529","6129","3687","798","3619","793","","4100","10540","5735","680","1237","","11292","806","832","906","","687","2711","","3371","6515","3967","2828","","2378","3591","6511","15144","1862","8533","4723","5752","1347","908","6609","6997","4353","9668","",""
"2020-08-16","1471","","1189","","17497","102538","6311","3871","804","3820","835","","4157","10847","5913","688","1268","","11396","837","876","924","","721","2754","","3422","6763","4276","2874","","2648","3785","6830","15438","1893","8728","4836","5900","1393","944","6742","7201","4420","10047","",""
"2020-08-17","1473","","1238","","17962","103198","6588","4143","828","3916","844","","4293","11052","6107","698","1298","","11416","870","896","935","","732","2900","","3466","7068","4358","2932","","2777","3976","7125","15915","1917","8906","4917","6061","1525","969","7202","7279","4539","10205","",""
"2020-08-18","1482","","1278","","18362","104295","6841","4385","851","4012","860","","4383","11315","6219","737","1336","","11563","912","925","943","","780","3012","","3521","7353","4463","2986","","2897","4059","7571","16299","2010","9123","5011","6212","1610","1025","7417","7290","4672","10364","",""
"2020-08-19","1484","","1352","","18810","105334","7127","4540","868","4103","886","","4423","11755","6401","768","1386","","11652","951","933","947","","799","3142","","3581","7484","4701","2987","","3132","4315","7944","16701","2066","9308","5065","6376","1707","1068","7760","7524","4789","10589","",""
"2020-08-20","1544","","1437","","19255","106466","7308","4615","891","4206","933","","4456","12068","6444","790","1420","","11757","1152","963","963","","821","3267","","3616","7652","4860","3143","","3198","4392","8331","17105","2093","9518","5154","6501","1735","1122","7956","7661","5010","10697","",""
"2020-08-21","1554","","1488","","19703","107332","7566","5126","900","4387","1000","","4456","12407","6549","813","1452","","11895","1172","968","974","","848","3320","","3653","7701","5041","3213","","3259","4468","8712","17453","2155","9667","5285","6698","1764","1143","8127","7881","5086","11048","",""
"2020-08-22","1561","","1597","","20096","108385","7878","5350","910","4490","1019","","4611","12769","6710","825","1476","","12067","1200","1009","994","","882","3453","","3713","7973","5156","3262","","3357","4550","8935","17837","2188","9814","5446","6856","1797","1201","8254","8004","5144","11098","",""
"2020-08-23","1561","","1668","","20579","109425","8322","5588","921","4559","1092","","4694","13007","6887","850","1488","","12115","1256","1068","1032","","921","3623","","3774","8154","5387","3314","","3618","4732","9200","18215","2243","9926","5551","6995","1849","1255","8379","8223","5239","11204","",""
"2020-08-24","1571","","1739","","20817","110659","8660","5806","958","4781","1157","","4720","13318","7093","854","1538","","12183","1281","1119","1061","","956","3787","","3832","8266","5560","3369","","3861","4798","9495","19015","2283","9983","5670","7114","1890","1291","8521","8402","5310","11325","",""
"2020-08-25","1571","","1800","","21141","111795","8989","6303","990","4907","1238","","4834","13588","7197","918","1556","","12241","1302","1151","1071","","988","3954","","3890","8352","5777","3420","","3914","4950","9711","20854","2373","10005","5775","7266","1949","1348","8643","8468","5370","11442","",""
"2020-08-26","1585","","1835","","21460","112932","9348","6636","1000","5017","1330","","4887","13807","7346","957","1593","","12335","1356","1179","1112","","1019","4135","","3948","8472","5999","3488","","4004","5062","9933","21158","2410","10027","5894","7411","2045","1530","8767","8609","5485","11536","",""
"2020-08-27","1632","","1930","","21723","114288","9705","7042","1017","5198","1366","","4985","14000","7412","985","1618","","12438","1539","1212","1160","","1047","4285","","3985","8578","6216","3514","","4027","5186","10135","21640","2548","10059","5991","7493","2124","1561","8848","8796","5660","11574","",""
"2020-08-28","1635","","2010","","22057","115489","10143","7322","1043","5359","1423","","5049","14227","7617","1018","1645","","12562","1562","1300","1211","","1092","4397","","4033","8870","6517","3552","","4110","5324","10306","21692","2615","10120","6087","7628","2204","1627","8952","8924","5843","11704","",""
"2020-08-29","1637","","2075","","22314","116648","10488","7479","1076","5387","1477","","5115","14706","7888","1043","1689","","12676","1614","1378","1225","","1106","4500","","4074","9112","6876","3610","","4165","5427","10688","22128","2647","10218","6194","7779","2244","1653","8953","9219","5988","11818","",""
"2020-08-30","1637","","2163","","22696","118075","10939","7962","1079","5438","1662","","5193","14929","8011","1096","1715","","12805","1683","1414","1247","","1125","4595","","4123","9379","7150","3651","","4262","5520","10904","22320","2812","10295","6304","7928","2276","1706","9089","9405","6164","11968","",""
"2020-08-31","1638","","2230","","22904","119466","11375","8240","1086","5477","1800","","5263","15188","8272","1138","1740","","12923","1731","1463","1268","","1152","4707","426","4230","9578","7540","3698","","4342","5613","11075","22597","2834","10358","6426","8063","2328","1778","9176","9566","6350","12113","",""
"2020-09-01","1638","","2338","","23244","120660","11767","8614","1110","5617","1980","","5321","15412","8606","1161","1774","","13013","1824","1535","1301","","1186","4860","","4270","9668","7721","3739","","4423","5739","11220","23114","2934","10455","6518","8212","2369","1800","9276","9717","6447","12174","",""
"2020-09-02","1674","","2416","","23640","122247","11984","9018","1128","5721","2125","","5390","15642","8629","1183","1798","","13214","1949","1579","1330","","1222","5017","","4308","9772","7936","3756","","4699","5762","11393","23429","2989","10554","6622","8333","2451","1858","9329","9824","6493","12234","",""
"2020-09-03","1674","","2439","","23963","123691","12470","9333","1134","5795","2199","","5545","15843","8794","1279","1853","","13274","1987","1690","1364","","1250","5204","","4338","9829","8286","3818","","4839","5895","11604","23764","3088","10659","6726","8437","2515","1910","9520","9934","6553","12262","",""
"2020-09-04","1682","","2500","","24367","124731","12898","9447","1171","5946","2334","","5623","16173","9019","1312","1882","","13326","2021","1735","1416","","1261","5322","","4408","10013","8579","3879","","4961","6067","11805","24073","3244","10738","6824","8606","2577","1982","9682","10072","6932","12484","",""
"2020-09-05","1682","","2552","","24724","126268","13264","9761","1174","6018","2394","","5739","16413","9033","1375","1939","","13368","2068","1820","1468","","1291","5461","","4447","10199","8855","3914","","4997","6158","11979","24172","3431","10833","6932","8707","2669","2078","9907","10228","7124","12509","",""
"2020-09-06","1710","","2635","","25091","127368","13737","10158","1175","6086","2585","","5832","16611","9098","1425","1973","","13415","2144","1917","1493","","1301","5602","","4524","10356","9374","3945","","5019","6333","12123","24261","3530","10938","7032","8904","2716","2217","10046","10378","7146","12573","",""
"2020-09-07","1712","","2660","","25484","128420","14403","10688","1188","6184","2671","","5907","16856","9254","1444","2005","","13460","2277","1960","1529","","1318","5700","","4554","10467","9895","3969","","5141","6345","12200","24346","3611","10977","7162","9030","2770","2265","10215","10506","7423","12705","",""
"2020-09-08","1719","","2692","","25876","129517","15490","11034","1205","6305","2897","","6047","17050","9361","1476","2036","","13547","2319","1983","1558","","1334","5889","","4588","10556","10447","4006","","5183","6531","12307","24578","3651","11042","7259","9190","2807","2342","10356","10650","7747","12725","",""
"2020-09-09","","","2771","","26256","130671","16070","11326","1216","6415","3036","","6260","17232","9486","1512","2085","","13614","2414","2043","1618","","1349","6077","","4612","10729","11035","4031","","5223","6754","12449","24748","3764","11125","7349","9326","2852","2462","10582","10887","7944","12774","",""
"2020-09-10","1719","","2841","","26618","131680","16615","11802","1231","6507","3126","","6512","17434","9624","1555","2149","","13749","2559","2156","1652","","1369","6192","","4641","10832","11602","4061","","5313","6951","12527","24876","3849","11217","7444","9437","2930","2567","10726","11009","8114","12815","",""
"2020-09-11","1724","","2922","","27310","132612","17165","12087","1241","6659","3191","","6654","17561","9741","1586","2203","","13842","2653","2245","1716","","1382","6296","","4641","10949","11811","4106","","5464","7122","12626","25218","4078","11316","7565","9541","2978","2674","10873","11126","8212","12917","",""
"2020-09-12","1725","","2960","","27543","133827","17660","12699","1293","6794","3287","","6769","17712","9890","1664","2255","","13951","2747","2287","1744","","1404","6399","","4744","11127","12036","4140","","5500","7226","12712","25560","4300","11415","7680","9671","3056","2750","11108","11267","8320","13012","",""
"2020-09-13","1725","","3005","","27858","135055","18214","13117","1312","6889","3372","","6888","17857","10009","1691","2272","","14035","2844","2337","1774","","1413","6520","","4817","11226","12259","4171","","5589","7312","12797","25748","4494","11477","7780","9813","3119","2863","11328","11490","8452","13029","",""
"2020-09-14","1758","","3044","","28181","135995","18662","13552","1320","7005","3491","","6982","18012","10126","1728","2418","","14322","2938","2473","1826","","1424","6619","","4839","11371","12492","4210","","5636","7423","12882","26078","4613","11523","7887","9923","3174","2947","11606","11554","8596","13120","",""
"2020-09-15","1785","","3110","","28417","137525","19099","14075","1368","7112","3634","","7039","18164","10167","1765","2456","","14363","3059","2583","1925","","1455","6675","","4842","11473","12658","4238","","5662","7474","12979","26346","4694","11597","7972","10000","3203","3238","11817","11613","8757","13146","",""
"2020-09-16","1785","","3115","","28637","138554","19806","14475","1424","7180","3757","","7083","18333","10251","1825","2503","","14397","3214","2653","1947","","1468","6771","","4872","11591","12870","4268","","5798","7629","13063","26631","4859","11637","8071","10130","3241","3542","12049","11729","8867","13228","",""
"2020-09-17","1797","","3159","","28893","139510","20170","14771","1483","7251","3854","","7163","18519","10451","1888","2599","","14444","3366","2733","2034","","1482","6883","","4906","11691","13112","4288","","5893","7719","13144","27149","4979","11689","8171","10227","3318","3617","12185","11974","9010","13255","",""
"2020-09-18","1798","","3188","","29239","140473","20278","15063","1540","7382","4025","","7286","18693","10576","1933","2738","","14609","3439","2905","2135","","1501","6977","","4938","11767","13381","4312","","5941","7869","13248","27499","5047","11769","8389","10325","3414","3806","12266","12109","9081","13363","",""
"2020-09-19","1799","","3229","","29480","141452","20586","15369","1649","7470","4099","","7482","18923","10773","1975","2819","","14647","3478","2976","2213","","1513","7064","","4978","11887","13640","4362","","6035","7967","13329","27759","5114","11863","8527","10440","3473","3954","12632","12240","9205","13457","",""
"2020-09-20","1801","","3234","","29567","142715","21074","15617","1738","7583","4221","","7686","19058","10928","1984","2897","","14782","3618","3031","2273","","1522","7162","","5031","11942","13899","4406","","6066","8066","13434","27908","5196","11936","8603","10543","3570","4078","12707","12390","9292","13506","",""
"2020-09-21","1801","","3290","","29812","143520","21605","15872","1868","7638","4352","","7795","19229","11031","2078","2951","","14784","3767","3223","2337","","1546","7313","","5041","11971","14260","4445","","6093","8181","13527","28096","5293","12010","8683","10689","3647","4452","12890","12513","9427","13526","",""
"2020-09-22","1801","","3332","","30183","144351","22112","16103","1960","7683","4517","","7873","19390","11071","2113","3029","","14877","3892","3301","2438","","1551","7408","","5064","12032","14527","4473","","6148","8258","13620","28377","5392","12098","8754","10808","3701","4846","13110","12627","9598","13544","",""
"2020-09-23","1803","","3359","","30365","145469","22624","16421","2002","7714","4639","","8085","19508","11092","2145","3154","","14951","4012","3497","2516","","1566","7470","","5081","12080","14739","4508","","6271","8396","13688","28663","5460","12178","8857","10908","3775","4985","13295","12726","9745","13578","",""
"2020-09-24","1803","","3391","","30674","146474","23237","16935","2083","7768","4762","","8196","19606","11096","2198","3229","","15032","4130","3573","2596","","1578","7588","","5108","12236","14948","4549","","6342","8500","13761","28858","5575","12238","8954","11000","3832","5154","13449","12857","9856","13629","",""
"2020-09-25","1817","","3424","","30980","147638","23754","17359","2178","7848","4885","","8281","19706","11107","2243","3316","","15109","4247","3674","2667","","1604","7723","","5134","12354","15100","4586","","6382","8669","13852","29112","5644","12339","9072","11102","3933","5312","13613","13012","9982","13663","",""
"2020-09-26","1826","","3453","","31236","148505","24349","17635","2347","7923","5000","","8345","20046","11160","2319","3371","","15173","4325","3775","2742","","1620","7845","","5171","12450","15313","4623","","6485","8943","13923","29278","5690","12438","9198","11211","4016","5470","13762","13156","10116","13795","",""
"2020-09-27","1839","","3459","","31638","149441","24821","17950","2532","8042","5170","","8425","20334","11209","2378","3431","","15227","4407","3895","2857","","1630","7917","","5198","12539","15562","4682","","6564","9139","13928","29501","5804","12507","9289","11308","4089","5805","13915","13255","10228","13824","",""
"2020-09-28","","","3489","","32081","150362","25280","18118","2656","8081","5261","","8501","20478","11297","2428","3494","","15351","4514","4090","2980","","1656","8035","","5228","12623","15822","4725","","6635","9369","14022","29740","5918","12580","9390","11409","4180","6022","14023","13408","10367","13841","",""
"2020-09-29","1849","","3500","","32453","151481","25814","18241","2814","8110","5394","","8618","20598","11501","2517","3603","","15401","4582","4152","3106","","1663","8130","","5254","12677","16163","4763","","6697","9443","14075","29993","6045","12652","9463","11510","4268","6226","14119","13547","10502","13870","",""
"2020-09-30","1855","","3527","","32826","152686","26511","18369","2877","8207","5510","","8682","20759","11594","2544","3712","","15507","4644","4306","3243","","1694","8222","","5267","12747","16513","4806","","6766","9480","14185","30181","6160","12718","9565","11580","4350","6369","14244","13689","10602","13907","",""
"2020-10-01","1855","","3564","","33300","153686","27022","18531","2948","8252","5660","","8742","20911","11780","2585","3821","","15587","4716","4421","3361","","1712","8301","","5286","12828","16891","4844","","6835","9515","14254","30417","6270","12831","9674","11650","4428","6538","14374","13813","10749","13968","",""
"2020-10-02","1862","","3575","","33430","154611","27659","18818","3017","8311","5803","","8833","21059","11898","2640","3918","","15669","4758","4607","3481","","1730","8399","","5291","12869","17367","4892","","6877","9698","14325","30639","6441","12905","9774","11764","4510","6697","14499","13962","10902","14033","",""
"2020-10-03","1862","","3606","","33643","155682","28344","18924","3092","8350","5981","","8882","21211","11989","2657","3976","","15758","4807","4736","3582","","1746","8477","","5303","12960","17698","4917","","6935","10033","14391","30849","6555","12957","9854","11851","4615","6983","14676","14090","11060","14087","",""
"2020-10-04","1863","","3609","","33940","157056","28645","19049","3280","8418","6129","","8919","21311","12095","2755","4062","","15805","4865","4903","3735","","1769","8572","","5322","13020","18004","4946","","6989","10344","14458","31002","6683","13008","9895","11952","4698","7224","14816","14235","11184","14117","",""
"2020-10-05","1863","","3660","","34155","158130","29105","19237","3364","8461","6246","","8959","21480","12253","2797","4179","","15908","4914","5047","3857","","1793","8670","","5339","13108","18377","4982","","7052","10743","14534","31209","6826","13064","9998","12032","4797","7376","14891","14365","11324","14154","",""
"2020-10-06","","","3686","","34512","159077","29599","19513","3452","8498","6362","","9007","21623","12325","2872","4236","","15952","4950","5182","3966","","1814","8769","","5358","13176","18749","5028","","7096","11087","14608","31416","6991","13134","10078","12137","4874","7630","15065","14499","11428","14185","",""
"2020-10-07","1863","","3739","","34827","160173","29968","19664","3541","8539","6490","","9057","21775","12386","2904","4313","","16030","4995","5319","4089","","1824","8867","","5368","13278","19264","5052","","7132","11382","14672","31661","7162","13205","10170","12211","4931","7948","15157","14604","11538","14223","",""
"2020-10-08","1868","","3762","","35254","161317","30596","19794","3626","8562","6608","","9101","21893","12440","2945","4392","","16097","5062","5503","4181","","1833","8946","","5395","13362","19731","5085","","7172","11647","14738","31957","7330","13263","10255","12297","4979","8106","15299","14711","11682","14250","",""
"2020-10-09","1869","","3787","","35696","162445","31009","19936","3708","8580","6757","","9148","22030","12543","2976","4482","","16156","5111","5637","4277","","1847","9034","","5415","13437","20095","5111","","7209","11908","14803","32179","7500","13338","10345","12393","5027","8303","15392","14869","11767","14277","",""
"2020-10-10","1869","","3811","","36151","163618","31225","20101","3754","8630","6886","","9194","22173","12640","3020","4530","","16244","5168","5770","4391","","1862","9133","","5424","13501","20345","5146","","7254","12262","14896","32408","7605","13389","10415","12477","5078","8504","15514","15036","11845","14349","",""
"2020-10-11","1873","","3820","","36515","164688","31615","20254","3833","8682","7016","","9232","22314","12747","3085","4614","","16304","5215","5924","4528","","1878","9197","","5428","13579","20648","5179","","7278","12548","14962","32566","7758","13443","10496","12564","5144","8627","15584","15199","11901","14385","",""
"2020-10-12","1873","","3837","","36830","165907","32081","20430","3887","8728","7171","","9297","22478","12817","3105","4716","","16368","5252","6070","4676","","1889","9269","","5445","13646","20980","5213","","7299","12865","15026","32767","7846","13495","10587","12637","5209","8679","15689","15342","11983","14399","",""
"2020-10-13","1888","","3860","","37156","167124","32559","20577","3958","8782","7331","","9333","22624","12917","3139","4793","","16436","5306","6222","4868","","1902","9345","428","5460","13672","21262","5240","","7321","13029","15088","33061","7893","13553","10664","12699","5288","8795","15776","15483","12068","14431","",""
"2020-10-14","","","3901","","37464","168473","33011","20692","4014","8845","7462","","9372","22748","13022","3187","4863","","16497","5358","6472","4955","","1910","9422","","5482","13726","21589","5270","","7341","13210","15148","33270","7945","13600","10740","12778","5356","8899","15861","15618","12115","14482","",""
"2020-10-15","","","3949","","37813","169730","33681","20822","4092","8872","7584","","9414","22885","13133","3230","4937","","16587","5410","6630","5086","","1922","9501","","5497","13769","21808","5290","","7355","13287","15205","33434","7986","13642","10798","12861","5432","9159","15977","15694","12166","14515","",""
"2020-10-16","1889","","3969","","38135","170915","34594","20948","4172","8911","7639","","9448","22984","13196","3277","4985","","16660","5474","6767","5188","","1934","9571","","5523","13833","22122","5316","","7370","13386","15275","33629","8083","13686","10870","12927","5495","9388","16075","15814","12249","14589","",""
"2020-10-17","","","3982","","38472","172373","35022","21071","4256","8943","7796","","9485","23103","13267","3300","5045","","16744","5528","6867","5293","","1941","9641","","5553","13888","22419","5352","","7407","13517","15340","33811","8164","13754","10944","12997","5551","9581","16111","15914","12331","14639","",""
"2020-10-18","","","4002","","38757","173732","35387","21218","4325","8982","7918","","9525","23215","13344","3333","5131","","16832","5578","7052","5416","","1953","9712","","5565","13955","22687","5378","","7412","13675","15409","34036","8316","13793","11017","13064","5620","9714","16172","16024","12408","14674","",""
"2020-10-19","1890","","4035","","39054","174968","35595","21313","4394","9023","8052","","9561","23366","13412","3377","5224","","16908","5625","7180","5545","","1963","9760","","5578","14035","22928","5402","","7432","13794","15473","34197","8427","13828","11108","13113","5706","9916","16220","16114","12502","14717","",""
"2020-10-20","1891","","4058","","39296","176203","35923","21406","4479","9049","8186","","9602","23509","13478","3414","5311","","16978","5678","7309","5656","","1971","9804","","5599","14105","23154","5417","","7451","13902","15532","34371","8523","13874","11159","13182","5767","10095","16270","16198","12575","14763","",""
"2020-10-21","","","4070","","39589","177386","36317","21498","4524","9072","8305","","9649","23633","13555","3481","5386","","17048","5728","7409","5724","","1983","9859","","5608","14154","23354","5431","","7457","14019","15590","34542","8584","13941","11236","13245","5833","10196","16368","16322","12642","14810","",""
"2020-10-22","1902","","4096","","39860","178463","36607","21643","4644","9099","8416","","9685","23766","13631","3504","5473","","17093","5794","7494","5802","","1993","9910","","5621","14184","23554","5456","","7463","14113","15638","34718","8670","13988","11301","13305","5894","10448","16455","16519","12705","14846","",""
"2020-10-23","","","4115","","40142","179771","36880","21782","4741","9141","8520","","9720","23911","13705","3549","5545","","17182","5850","7582","5901","","2001","9963","","5634","14200","23749","5476","","7472","14194","15683","34890","8771","14047","11367","13367","5952","10540","16514","16602","12788","14866","",""
"2020-10-24","","","4150","","40399","181011","37170","21861","4827","9173","8632","","9755","24046","13782","3571","5598","","17274","5903","7705","5975","","2007","10003","","5647","14211","23940","5503","","7484","14287","15723","35052","8829","14094","11445","13418","6012","10663","16574","16683","12852","14878","",""
"2020-10-25","1903","","4161","","40619","182281","37506","21926","4914","9206","8725","","9792","24182","13845","3598","5684","","17388","5951","7795","6057","","2013","10052","","5675","14225","24132","5527","","7492","14377","15753","35213","8873","14129","11510","13486","6029","10834","16616","16774","12911","14904","",""
"2020-10-26","","","4176","","40857","183763","37699","21996","4983","9237","8820","","9824","24339","13904","3635","5719","","17484","6017","7917","6118","","2022","10100","","5692","14239","24307","5554","","7511","14449","15790","35407","8946","14165","11589","13536","6065","10948","16652","16827","12961","14921","",""
"2020-10-27","","","4209","","41041","185214","38072","22047","5052","9267","8928","","9847","24452","13958","3673","5828","","17542","6064","7981","6147","","2028","10124","","5715","14265","24498","5576","","7540","14550","15832","35570","8998","14211","11650","13583","6096","11040","16716","16881","13062","14941","",""
"2020-10-28","","","4221","","41272","186171","38757","22137","5117","9290","9034","","9863","24540","14020","3730","5871","","17622","6120","8102","6196","","2036","10149","","5732","14290","24684","5593","","7543","14622","15860","35741","9045","14260","11660","13623","6147","11151","16779","16960","13153","14966","",""
"2020-10-29","","","4229","","41469","187073","39390","22403","5165","9378","9117","","9920","24599","14091","3752","6019","","17678","6158","8195","6262","","2052","10185","","5753","14310","24881","5608","","7584","14688","15886","35932","9072","14325","11727","13695","6199","11265","16853","17038","13198","14995","",""
"2020-10-30","","","4248","","41683","188120","39947","22593","5262","9428","9156","","9971","24649","14166","3769","6151","","17741","6202","8269","6288","","2071","10233","","5764","14370","25070","5618","","7605","14783","15929","36076","9100","14389","11785","13735","6229","11365","16942","17103","13248","15010","",""
"2020-10-31","","","4264","","41908","188914","40552","22743","5323","9488","9307","","10029","24704","14261","3808","6224","","17801","6252","8335","6326","","2085","10262","","5791","14444","25249","5637","","7637","14840","15948","36267","9160","14454","11849","13778","6250","11486","17029","17174","13287","15050","",""
"2020-11-01","","","4280","","42083","189706","41125","22795","5389","9507","9408","","10062","24814","14374","3835","6261","","17865","6292","8479","6337","","2099","10296","","5817","14490","25535","5662","","7643","14876","15968","36406","9253","14478","11906","13816","6304","11600","17110","17263","13336","15090","",""
"2020-11-02","","","4304","","42233","190944","41777","22844","5446","9512","9508","","10087","24905","14476","3885","6287","","17911","6337","8603","6384","","2102","10324","","5834","14500","25773","5693","","7646","14942","15985","36558","9341","14528","11981","13848","6365","11675","17142","17312","13381","15127","",""
"2020-11-03","","","4308","","42425","191627","42267","22861","5453","9514","9606","","10093","24964","14532","3922","6307","","17961","6375","8646","6417","","2110","10335","","5842","14504","25945","5702","","7649","14973","15995","36678","9383","14582","12051","13876","6402","11792","17153","17380","13420","15157","",""
"2020-11-04","","","4312","","42557","192471","42507","22877","5459","9515","9676","","10099","25026","14548","3925","6310","","18041","6405","8732","6470","","2114","10339","","5848","14544","26070","5706","","7651","15020","15996","36804","9427","14621","12105","13878","6435","11898","17198","17449","13501","15177","",""
"2020-11-05","","","4320","","42636","193152","42777","22909","5472","9521","9775","","10120","25129","14601","3944","6318","","18089","6430","8796","6505","","2119","10349","","5852","14548","26205","5719","","7654","15084","16005","36894","9451","14671","12150","13888","6498","12015","17270","17511","13554","15193","",""
"2020-11-06","","","4321","","42860","193802","43010","22939","5478","9525","9883","","10131","25223","14649","3958","6336","","18142","6455","8879","6529","","2123","10376","","5860","14569","26333","5737","","7656","15123","16024","36993","9468","14719","12191","13896","6528","12137","17289","17569","13605","15210","",""
"2020-11-07","","","4330","","43058","194456","43223","22984","5489","9543","9991","","10147","25301","14686","3967","6369","","18172","6481","8913","6568","","2125","10416","","5868","14602","26447","5754","","7663","15171","16043","37113","9490","14764","12232","13900","6549","12243","17317","17634","13643","15226","",""
"2020-11-08","","","4335","","43219","195131","43438","23027","5508","9547","10094","","10174","25366","14734","3973","6415","","18223","6525","8967","6596","","2128","10452","","5878","14632","26562","5760","","7664","15226","16054","37233","9527","14789","12281","13917","6578","12342","17340","17703","13683","15243","",""
"2020-11-09","","","4342","","43347","195720","43617","23068","5528","9550","10190","","10184","25440","14755","3992","6442","","18252","6535","8994","6639","","2131","10471","","5882","14687","26817","5793","","7669","15283","16062","37345","9572","14832","12313","13938","6607","12467","17375","17759","13709","15265","",""
"2020-11-10","","","4345","","43501","196311","43803","23082","5542","9559","10280","","10199","25496","14777","4055","6474","","18279","6568","9056","6686","","2140","10487","","5891","14710","26927","5805","","7675","15325","16070","37469","9623","14862","12351","13957","6631","12617","17404","17831","13751","15270","",""
"2020-11-11","","","4355","","43652","196931","43971","23126","5560","9569","10388","","10209","25546","14807","4072","6505","","18333","6593","9105","6718","","2143","10511","","5896","14733","27033","5820","","7679","15361","16087","37584","9654","14899","12398","13982","6659","12719","17453","17900","13787","15281","",""
"2020-11-12","","","4364","","43813","197612","44163","23179","5576","9590","10471","","10221","25593","14840","4096","6546","","18364","6655","9177","6744","","2148","10534","","5909","14767","27164","5840","","7684","15388","16097","37697","9689","14932","12429","13999","6684","12820","17488","17972","13824","15297","",""
"2020-11-13","","","4376","","43954","198299","44406","23222","5592","9616","10561","","10251","25663","14865","4110","6571","","18406","6679","9241","6801","","2151","10559","","5914","14832","27306","5849","","7689","15436","16112","37809","9741","14979","12465","14030","6722","12976","17530","18049","13861","15315","",""
"2020-11-14","","","4386","","44128","198965","44589","23269","5625","9641","10666","","10266","25734","14910","4137","6604","","18470","6712","9269","6834","","2158","10586","","5917","14930","27412","5870","","7694","15479","16132","37953","9773","15020","12519","14053","6749","13069","17562","18103","13910","15338","",""
"2020-11-15","","","4395","","44250","199645","44842","23302","5648","9660","10778","","10288","25840","14948","4160","6632","","18519","6747","9315","6870","","2161","10608","","5926","14952","27539","5880","","7707","15513","16146","38122","9802","15035","12538","14068","6774","13250","17641","18160","13944","15347","",""
"2020-11-16","1903","","4402","","44379","200257","45023","23333","5659","9680","10886","","10317","25920","14972","4208","6680","","18563","6796","9374","6885","","2173","10626","","5943","14988","27653","5897","","7709","15553","16151","38285","9856","15085","12586","14098","6813","13365","17685","18198","13975","15363","",""
"2020-11-17","","","4416","","44496","200881","45211","23371","5680","9694","10990","","10333","26001","15011","4245","6711","","18613","6834","9430","6925","","2176","10654","","5955","15028","27770","5919","","7715","15593","16165","38406","9893","15116","12642","14118","6836","13452","17724","18256","14014","15376","",""
"2020-11-18","1903","","4420","","44652","201489","45416","23410","5700","9709","11092","","10351","26082","15044","4268","6736","","18655","6862","9489","6948","","2181","10667","","5964","15064","27880","5943","","7732","15640","16176","38530","9915","15145","12680","14145","6862","13555","17799","18317","14055","15388","",""
"2020-11-19","1903","","4432","","44782","202082","45599","23450","5734","9727","11184","","10364","26124","15065","4296","6768","","18688","6892","9570","6976","","2194","10684","","5973","15089","27986","5967","","7746","15686","16208","38651","9940","15189","12731","14208","6875","13627","17855","18358","14108","15404","",""
