"date","Bihar/ARWAL","Bihar/AURANGABAD","Bihar/Araria","Bihar/Arwal","Bihar/Aurangabad","Bihar/BEGUSARAI","Bihar/BHAGALPUR","Bihar/BHOJPUR","Bihar/Banka","Bihar/Begusarai","Bihar/Bhagalpur","Bihar/Bhojpur","Bihar/Buxar","Bihar/Darbhanga","Bihar/EAST CHAMPARAN","Bihar/East Champaran","Bihar/GAYA","Bihar/GOPALGANJ","Bihar/Gaya","Bihar/Gopalganj","Bihar/Jamui","Bihar/Jehanabad","Bihar/KAIMUR","Bihar/KHAGARIA","Bihar/Kaimur","Bihar/Katihar","Bihar/Khagaria","Bihar/Kishanganj","Bihar/Lakhisarai","Bihar/MUZAFFARPUR","Bihar/Madhepura","Bihar/Madhubani","Bihar/Munger","Bihar/Muzaffarpur","Bihar/NALANDA","Bihar/NAWADA","Bihar/Nalanda","Bihar/Nawada","Bihar/Other State","Bihar/PATNA","Bihar/Patna","Bihar/Purnia","Bihar/Rajmahal","Bihar/Rohtas","Bihar/SARAN","Bihar/SIWAN","Bihar/SUPAUL","Bihar/Saharsa","Bihar/Samastipur","Bihar/Saran","Bihar/Sheikhpura","Bihar/Sheohar","Bihar/Sitamarhi","Bihar/Siwan","Bihar/Supaul","Bihar/VAISHALI","Bihar/Vaishali","Bihar/West Champaran","Bihar/bhagalpur","Bihar/gaya"
"2020-08-12","","","39","3","0","","","","36","65","131","16","52","44","","75","","","71","0","15","33","","","0","12","21","27","22","","52","42","11","70","","","170","0","","","1305","96","","202","","","","95","0","56","49","9","15","58","39","","72","26","",""
"2020-08-13","","","34","23","97","","","","33","80","56","123","88","55","","97","","","71","45","27","40","","","51","121","86","30","34","","0","76","42","70","","","8","56","","","0","113","","15","","","","99","110","108","38","13","103","99","65","","148","85","",""
"2020-08-14","","","61","13","39","","","","63","80","70","72","75","39","","71","","","117","63","58","54","","","120","142","35","38","13","","30","61","50","132","","","63","23","","","361","110","","98","","","","75","90","107","43","12","91","23","52","","116","40","",""
"2020-08-15","","","88","39","39","","","","72","159","96","94","114","33","","127","","","88","91","27","48","","","6","325","48","37","20","","37","110","57","77","","","127","28","","","271","116","","105","","","","58","141","140","33","17","123","77","66","","135","99","",""
"2020-08-16","","","81","38","59","","","","52","185","115","78","56","53","","208","","","147","119","46","45","","","3","298","67","54","41","","41","108","48","134","","","135","54","","","550","114","","87","","","","121","130","106","58","23","106","62","38","","135","96","",""
"2020-08-17","","","88","38","66","","","","54","214","101","86","113","46","","186","","","134","78","33","67","","","17","251","51","76","38","","73","181","70","135","","","157","60","","","397","108","","128","","","","140","163","71","90","25","124","81","82","","191","127","",""
"2020-08-18","","","110","36","60","","","","55","165","126","105","124","57","","144","","","91","64","32","38","","","54","175","65","20","39","","81","125","66","107","","","139","24","","","599","88","","145","","","","100","161","141","112","28","111","65","99","","159","124","",""
"2020-08-19","","","98","19","99","","","","44","188","133","104","155","48","","231","","","70","114","35","53","","","39","183","29","77","42","","56","117","97","110","","","84","34","","","326","149","","120","","","","123","81","128","74","19","170","76","69","","124","120","",""
"2020-08-20","","","61","28","160","","","","43","200","114","96","89","57","","170","","","134","70","15","100","","","47","5","67","46","60","","51","66","74","122","","","91","38","","","553","121","","105","","","","137","80","112","67","10","48","115","60","","95","78","",""
"2020-08-21","","","64","29","63","","","","29","179","151","145","136","27","","176","","","124","53","16","67","","","64","149","36","63","43","","62","158","62","158","","","118","27","","","459","100","","89","","","","117","83","123","34","13","152","36","77","","88","108","",""
"2020-08-22","","","142","61","79","","","","28","205","77","21","78","54","","157","","","144","63","29","63","","","43","154","67","48","55","","58","159","49","133","","","118","31","","","440","115","","94","","","","126","65","134","37","20","76","70","57","","53","128","",""
"2020-08-23","","","268","28","56","","","","36","125","196","62","59","91","","222","","","136","49","23","125","","","34","175","49","9","46","","43","141","39","128","","","66","25","","","159","95","","65","","","","101","43","91","59","21","59","0","55","","44","59","",""
"2020-08-24","","","87","41","60","","","","28","169","56","96","62","111","","160","","","118","30","3","92","","","4","137","32","30","31","","45","157","61","199","","","53","15","","","342","6","","56","","","","88","43","110","68","6","63","36","36","","72","105","",""
"2020-08-25","","","13","14","81","","","","38","195","87","62","69","73","","117","","","93","30","28","83","","","19","156","37","55","25","","67","169","83","170","","","64","14","","","435","131","","77","","","","136","40","119","72","10","52","74","62","","50","69","",""
"2020-08-26","","","18","8","71","","","","17","126","47","58","56","30","","65","","","54","51","17","39","","","20","39","24","17","22","","53","169","14","99","","","74","16","","","466","76","","25","","","","123","46","39","12","8","120","6","38","","31","40","",""
"2020-08-27","","","156","25","87","","","","27","118","126","47","58","52","","137","","","68","68","13","59","","","21","67","32","40","44","","56","148","45","136","","","96","10","","","518","77","","64","","","","95","42","88","34","10","84","85","28","","27","43","",""
"2020-08-28","","","120","28","46","","","","36","149","127","58","51","38","","189","","","71","46","15","36","","","22","81","36","56","41","","59","174","48","134","","","77","23","","","277","104","","94","","","","68","43","109","43","18","74","8","35","","45","70","",""
"2020-08-29","","","67","48","60","","","","26","120","70","56","35","56","","162","","","33","34","22","24","","","16","127","57","46","43","","51","139","39","102","","","86","22","","","405","104","","78","","","","71","31","86","40","9","33","84","34","","41","72","",""
"2020-08-30","","","56","33","62","","","","18","68","123","67","36","23","","78","","","23","93","18","50","","","28","122","25","38","56","","43","101","40","116","","","46","33","","","307","101","","59","","","","2","51","103","20","21","54","1","30","","31","55","",""
"2020-08-31","","","78","33","75","","","","17","64","52","56","16","31","","139","","","47","65","21","35","","","16","93","15","43","28","","38","146","23","152","","","69","24","","","252","77","","62","","","","101","69","101","17","11","31","57","38","","35","40","",""
"2020-09-01","","","63","16","36","","","","26","86","82","28","17","40","","126","","","35","52","9","25","","","16","71","12","66","33","","51","120","27","68","","","66","12","","","253","46","","79","","","","81","37","51","19","12","41","71","49","","25","82","",""
"2020-09-02","","","46","27","47","","","","31","65","72","67","20","48","","63","","","54","60","13","36","","","0","74","13","36","41","","35","70","30","91","","","64","14","","","220","48","","25","","","","98","27","60","12","10","55","1","49","","40","41","",""
"2020-09-03","","","35","10","11","","","","3","37","40","51","12","13","","56","","","21","24","11","37","","","4","38","13","50","21","","20","66","6","99","","","36","13","","","332","50","","46","","","","11","35","24","4","27","147","52","37","","41","39","",""
"2020-09-04","","","67","1","23","","","","4","47","20","44","31","21","","105","","","59","27","15","20","","","3","31","8","89","19","","24","69","11","80","","","34","55","","","160","61","","39","","","","37","35","39","10","14","7","20","34","","25","47","",""
"2020-09-05","","","53","17","58","","","","36","84","127","33","31","45","","61","","","88","70","15","13","","","1","47","8","48","32","","34","82","18","114","","","58","33","","","327","106","","42","","","","20","54","69","6","3","3","12","50","","35","32","",""
"2020-09-06","","","87","8","53","","","","20","94","75","46","30","45","","68","","","51","71","28","18","","","38","61","4","63","41","","32","79","10","98","","","34","23","","","190","63","","38","","","","141","41","48","3","21","43","16","59","","23","61","",""
"2020-09-07","","","79","18","34","","","","28","54","90","53","29","44","","73","","","39","56","38","14","","","9","45","15","51","26","","35","101","12","78","","","22","13","","","191","77","","46","","","","94","62","71","31","17","11","35","37","","44","73","",""
"2020-09-08","","","75","10","29","","","","33","81","93","49","13","14","","78","","","56","32","38","49","","","11","63","15","35","12","","55","70","34","124","","","33","12","","","380","60","","38","","","","1","61","58","42","7","8","24","56","","40","55","",""
"2020-09-09","","","112","12","35","","","","26","45","94","42","27","55","","75","","","20","36","32","37","","","3","50","22","22","10","","51","80","16","101","","","52","12","","","144","72","","36","","","","99","41","56","19","9","14","19","48","","23","55","",""
"2020-09-10","","","38","29","37","","","","22","28","76","31","26","21","","61","","","36","57","8","17","","","20","20","22","68","8","","34","75","14","69","","","29","14","","","224","78","","19","","","","67","43","25","9","13","18","37","22","","33","32","",""
"2020-09-11","","","147","32","51","","","","34","50","141","23","23","45","","56","","","52","44","33","22","","","2","46","29","53","8","","53","103","27","128","","","35","14","","","411","105","","40","","","","68","33","46","35","29","16","22","72","","19","40","",""
"2020-09-12","","","139","12","54","","","","25","68","69","15","22","42","","48","","","38","59","19","20","","","8","43","25","34","26","","30","83","28","110","","","21","10","","","164","71","","40","","","","38","63","46","11","18","53","20","44","","23","61","",""
"2020-09-13","","","100","17","40","","","","16","40","159","33","19","36","","80","","","58","49","21","34","","","23","39","10","48","24","","49","94","17","93","","","24","28","","","272","94","","39","","","","4","38","59","13","30","34","23","70","","19","49","",""
"2020-09-14","","","98","21","58","","","","33","63","74","28","20","28","","71","","","60","22","22","22","","","6","52","18","21","52","","51","89","10","123","","","55","16","","","237","79","","26","","","","123","30","69","25","7","91","30","62","","26","48","",""
"2020-09-15","","","109","18","51","","","","","23","84","31","15","25","","79","","","45","40","30","51","","","0","57","17","20","29","","42","38","17","120","","","25","19","","","131","81","","24","","","","0","31","61","8","11","18","23","37","","36","68","",""
"2020-09-16","","","119","11","72","","","","46","40","65","12","36","43","","48","","","38","35","23","2","","","26","39","37","55","28","","44","11","21","86","","","35","15","","","168","118","","51","","","","71","36","63","23","17","20","37","43","","26","64","",""
"2020-09-17","","","49","17","18","","","","31","15","65","15","28","22","","34","","","30","76","14","18","","","27","28","14","29","57","","36","14","8","55","","","37","7","","","260","89","","21","","","","113","41","50","13","15","27","6","37","","14","35","",""
"2020-09-18","","","118","18","32","","","","14","30","77","29","15","26","","92","","","30","39","23","31","","","14","52","16","41","64","","41","39","6","73","","","27","18","","","267","116","","36","","","","26","27","40","13","5","32","18","43","","41","49","",""
"2020-09-19","","","80","9","35","","","","15","23","64","23","22","62","","36","","","38","88","16","31","","","14","51","26","23","23","","42","58","19","78","","","81","12","","","190","57","","28","","","","63","38","41","16","17","16","18","37","","14","52","",""
"2020-09-20","","","63","6","50","","","","22","35","66","17","19","33","","27","","","31","175","12","27","","","20","40","17","23","23","","17","51","18","53","","","46","17","","","165","57","","41","","","","55","18","36","16","11","8","26","56","","29","61","",""
"2020-09-21","","","72","10","18","","","","22","24","72","13","13","20","","46","","","33","39","17","18","","","0","37","9","29","30","","19","44","17","72","","","39","16","","","179","79","","37","","","","91","21","32","41","7","27","9","48","","24","57","",""
"2020-09-22","","","71","13","46","","","","25","30","36","24","14","29","","51","","","34","18","17","14","","","36","32","23","26","40","","40","34","15","35","","","34","9","","","163","31","","55","","","","9","20","35","15","5","18","18","60","","30","27","",""
"2020-09-23","","","89","18","26","","","","24","49","70","16","8","37","","63","","","27","24","9","9","","","0","25","13","33","48","","30","42","10","54","","","34","14","","","273","81","","57","","","","68","18","38","6","11","26","15","69","","23","33","",""
"2020-09-24","","","36","14","20","","","","11","20","87","27","15","7","","21","","","22","49","19","7","","","3","13","9","13","40","","24","40","21","54","","","80","12","","","133","75","","17","","","","30","21","15","23","5","22","18","72","","18","41","",""
"2020-09-25","","","110","23","24","","","","32","31","80","19","12","42","","49","","","30","61","55","7","","","0","34","10","62","35","","50","63","22","52","","","103","19","","","332","64","","56","","","","79","25","39","7","3","18","11","69","","29","53","",""
"2020-09-26","","","54","22","27","","","","27","22","58","28","30","26","","47","","","34","33","17","13","","","0","76","10","29","25","","42","61","23","63","","","55","10","","","222","66","","64","","","","133","17","60","13","5","25","53","86","","27","19","",""
"2020-09-27","","","56","29","26","","","","19","26","58","27","15","9","","67","","","30","42","24","10","","","0","35","4","29","37","","25","68","17","100","","","50","16","","","222","41","","94","","","","0","19","39","19","11","7","7","61","","12","54","",""
"2020-09-28","","","60","12","32","","","","35","29","43","20","25","16","","31","","","56","19","19","19","","","72","49","7","26","20","","30","89","32","63","","","72","32","","","229","113","","34","","","","138","16","34","16","3","32","37","29","","20","42","",""
"2020-09-29","","","74","23","25","","","","32","29","40","14","18","36","","50","","","37","41","27","17","","","18","18","7","28","35","","49","73","33","177","","","61","16","","","294","57","","22","","","","35","19","34","46","6","0","21","109","","39","42","",""
"2020-09-30","","","58","17","24","","","","43","37","41","13","30","45","","67","","","33","37","40","17","","","12","27","7","19","29","","56","71","41","124","","","54","17","","","262","131","","49","","","","10","21","41","48","2","24","24","91","","16","57","",""
"2020-10-01","","","52","13","35","","","","29","30","28","5","30","34","","35","","","36","43","14","20","","","17","29","3","37","44","","29","40","9","57","","","64","19","","","140","85","","10","","","","9","5","28","15","17","72","30","53","","10","16","",""
"2020-10-02","","","62","17","27","","","","35","22","44","11","9","36","","29","","","28","47","36","25","","","12","30","5","27","44","","64","41","23","64","","","53","19","","","202","120","","63","","","","60","18","44","28","15","1","5","54","","48","29","",""
"2020-10-03","","","64","30","14","","","","37","21","32","19","12","25","","43","","","24","52","22","33","","","7","19","3","32","20","","51","54","23","58","","","48","20","","","211","141","","38","","","","55","22","24","18","9","1","20","61","","35","33","",""
"2020-10-04","","","36","34","12","","","","39","23","38","19","8","11","","36","","","28","59","12","20","","","6","34","13","26","21","","29","26","19","83","","","41","23","","","214","190","","34","","","","13","12","22","20","4","2","15","48","","12","32","",""
"2020-10-05","","","66","25","24","","","","52","32","41","18","10","13","","58","","","48","24","31","33","","","8","31","22","44","21","","44","37","17","79","","","58","12","","","302","53","","36","","","","77","33","45","26","20","2","14","55","","29","25","",""
"2020-10-06","","","44","10","8","","","","30","36","31","11","7","23","","27","","","33","52","30","47","","","12","30","6","30","20","","51","19","26","29","","","41","12","","","192","78","","31","","","","36","27","12","15","5","4","46","62","","33","49","",""
"2020-10-07","","","34","15","13","","","","43","38","50","11","8","10","","57","","","28","29","21","18","","","1","19","11","27","24","","48","67","21","61","","","47","19","","","254","92","","40","","","","6","19","42","29","9","94","15","38","","31","33","",""
"2020-10-08","","","20","5","29","","","","30","15","40","11","12","53","","29","","","25","44","32","11","","","5","2","7","19","23","","19","41","25","42","","","25","2","","","130","80","","10","","","","21","24","24","10","8","25","8","55","","14","31","",""
"2020-10-09","","","56","6","13","","","","23","64","47","16","19","14","","54","","","56","37","31","16","","","20","37","14","35","19","","52","20","25","49","","","48","15","","","268","55","","33","","","","51","23","28","12","4","13","23","65","","29","34","",""
"2020-10-10","","","45","18","18","","","","44","33","45","8","13","4","","42","","","48","38","60","20","","","2","31","7","35","34","","47","55","16","38","","","38","8","","","165","65","","67","","","","22","8","28","22","8","11","6","22","","20","35","",""
"2020-10-11","","","54","3","27","","","","26","17","35","9","18","16","","74","","","24","49","52","26","","","1","14","7","22","37","","46","36","25","42","","","43","14","","","246","33","","17","","","","26","16","16","29","5","0","27","25","","32","28","",""
"2020-10-12","","","59","18","37","","","","23","17","31","17","18","16","","35","","","28","48","40","27","","","12","39","5","20","13","","35","38","27","64","","","35","26","","","226","51","","64","","","","49","20","33","13","14","16","41","40","","24","50","",""
"2020-10-13","","","95","2","16","","","","37","10","42","10","8","9","","32","","","23","35","7","14","","","2","13","11","19","7","","23","34","6","30","","","17","7","","","273","37","","12","","","","24","14","27","12","11","0","33","38","","20","20","",""
"2020-10-14","","","46","12","20","","","","31","19","31","28","17","18","","42","","","30","26","13","41","","","5","47","24","15","23","","44","17","22","61","","","44","19","","","386","63","","24","","","","6","13","40","14","4","15","31","35","","24","25","",""
"2020-10-15","","","32","7","25","","","","11","15","29","9","13","10","","59","","","28","14","17","4","","","7","24","2","15","8","","21","27","12","36","","","15","18","","","167","27","","15","","","","39","11","12","4","5","0","16","30","","8","12","",""
"2020-10-16","","","42","10","34","","","","21","13","31","16","8","5","","34","","","58","38","14","21","","","4","36","12","15","28","","48","28","13","42","","","37","150","","","429","36","","23","","","","31","22","19","16","8","7","21","28","","28","28","",""
"2020-10-17","","","37","10","23","","","","25","26","28","13","23","10","","54","","","33","53","17","31","","","0","31","9","20","39","","48","44","18","53","","","35","17","","","260","74","","34","","","","18","9","32","13","0","2","6","43","","26","45","",""
"2020-10-18","","","43","5","9","","","","17","15","34","14","7","13","","39","","","37","36","14","26","","","1","31","1","21","38","","28","12","21","84","","","28","40","","","187","101","","21","","","","13","18","27","19","15","3","3","24","","22","12","",""
"2020-10-19","","","46","9","22","","","","13","9","46","14","1","8","","60","","","42","16","31","18","","","2","84","7","33","21","","44","34","26","65","","","37","28","","","128","62","","19","","","","100","21","40","15","2","1","9","30","","38","14","",""
"2020-10-20","","","39","5","23","","","","18","13","26","16","13","5","","47","","","32","20","21","22","","","3","66","3","25","21","","34","27","10","36","","","36","28","","","170","69","","22","","","","42","7","17","24","6","29","28","44","","19","34","",""
"2020-10-21","","","39","13","14","","","","9","19","48","15","1","32","","71","","","44","27","11","33","","","2","29","14","23","21","","61","21","22","49","","","40","40","","","359","64","","11","","","","25","23","11","13","4","8","16","41","","25","21","",""
"2020-10-22","","","12","1","27","","","","14","18","29","7","8","14","","31","","","19","15","9","11","","","9","33","0","11","18","","20","7","27","24","","","29","17","","","381","53","","16","","","","15","13","11","5","7","11","9","25","","13","16","",""
"2020-10-23","","","53","3","31","","","","15","29","29","16","6","13","","67","","","30","111","14","25","","","1","43","3","15","15","","50","21","24","57","","","49","29","","","249","58","","28","","","","4","16","14","30","6","1","16","29","","25","19","",""
"2020-10-24","","","53","5","38","","","","23","21","46","6","7","6","","40","","","15","6","23","29","","","4","34","2","29","29","","38","25","31","30","","","30","15","","","223","18","","15","","","","73","21","23","17","4","10","11","23","","30","31","",""
"2020-10-25","","","60","12","18","","","","19","19","40","15","2","12","","46","","","21","136","19","35","","","4","45","8","14","22","","45","51","27","51","","","47","25","","","267","84","","26","","","","2","7","28","22","4","84","15","34","","13","20","",""
"2020-10-26","","","50","9","24","","","","21","7","74","7","1","6","","29","","","27","76","9","22","","","3","39","8","36","18","","44","23","26","52","","","29","25","","","192","41","","21","","","","27","13","15","11","1","15","19","27","","10","30","",""
"2020-10-27","","","60","5","38","","","","11","6","30","20","2","19","","25","","","17","35","18","22","","","2","27","3","18","6","","22","15","20","76","","","39","21","","","437","40","","9","","","","32","8","25","24","6","1","22","31","","29","16","",""
"2020-10-28","","","45","2","28","","","","15","15","41","25","1","7","","37","","","18","23","18","24","","","8","36","8","40","16","","31","36","39","53","","","39","16","","","168","63","","28","","","","46","16","15","40","4","3","16","18","","20","15","",""
"2020-10-29","","","14","17","29","","","","12","16","24","12","2","9","","19","","","22","28","25","29","","","6","17","4","26","19","","35","37","22","50","","","33","15","","","249","38","","14","","","","35","20","21","10","2","84","8","30","","10","25","",""
"2020-10-30","","","49","5","25","","","","15","7","25","17","4","7","","30","","","34","0","18","32","","","4","40","4","28","18","","39","35","34","58","","","50","29","","","349","8","","34","","","","56","11","31","14","9","15","25","22","","20","39","",""
"2020-10-31","","","28","5","21","","","","9","11","43","24","1","12","","32","","","47","32","22","16","","","15","16","6","41","12","","28","13","31","64","","","81","28","","","256","58","","19","","","","46","19","27","21","3","0","25","49","","13","12","",""
"2020-11-01","","","35","5","21","","","","15","21","37","18","7","4","","24","","","61","5","3","21","","","0","16","8","18","10","","32","14","12","62","","","34","16","","","378","105","","16","","","","30","9","28","14","3","36","13","16","","24","24","",""
"2020-11-02","","","28","4","25","","","","9","17","34","10","2","3","","28","","","35","33","13","38","","","4","8","2","31","5","","19","14","19","79","","","40","17","","","277","49","","10","","","","29","10","17","8","","1","7","21","","14","14","",""
"2020-11-03","","","20","11","41","","","","3","10","17","30","12","0","","28","","","37","23","8","27","","","7","26","0","31","12","","25","15","17","49","","","34","11","","","205","36","","5","","","","28","28","22","14","2","0","13","8","","8","12","",""
"2020-11-04","","","42","7","25","","","","7","9","18","6","4","1","","32","","","30","36","7","29","","","0","47","2","8","3","","14","11","19","53","","","34","29","","","376","31","","11","","","","11","8","15","9","","4","2","10","","9","17","",""
"2020-11-05","","","8","6","19","","","","1","0","18","18","3","18","","11","","","31","0","2","42","","","5","16","3","18","1","","13","7","3","18","","","16","6","","","55","34","","3","","","","23","7","13","2","1","10","6","16","","4","10","",""
"2020-11-06","","","18","4","15","","","","4","11","12","3","9","0","","14","","","19","3","14","11","","","2","9","1","15","5","","15","14","14","31","","","12","3","","","231","31","","18","","","","11","5","13","7","2","3","8","8","","6","12","",""
"2020-11-07","","","27","0","10","","","","15","31","8","4","1","21","","13","","","45","0","13","29","","","1","9","4","37","19","","29","33","46","36","","","38","17","","","351","52","","11","","","","14","17","12","8","6","0","15","10","","9","9","",""
"2020-11-08","","","39","0","7","","","","4","17","16","8","12","30","","14","","","34","0","1","13","","","1","6","1","11","2","","12","20","3","31","","","59","6","","","340","26","","7","","","","40","8","13","11","5","1","6","6","","10","5","",""
"2020-11-09","","","23","2","16","","","","6","49","15","8","5","3","","14","","","24","1","14","17","","","0","7","7","15","12","","9","23","27","68","","","53","26","","","267","4","","17","","","","26","10","13","22","","2","6","5","","10","25","",""
"2020-11-10","","","15","5","18","","","","12","22","28","5","6","6","","20","","","39","1","13","18","","","9","5","31","14","19","","13","13","21","90","","","10","14","","","422","24","","11","","","","14","23","31","6","1","5","7","7","","7","9","",""
"2020-11-11","","","29","2","11","","","","11","16","29","10","4","3","","21","","","34","0","8","23","","","0","9","1","8","8","","19","14","8","45","","","20","28","","","218","26","","15","","","","67","14","22","8","5","27","16","13","","15","14","",""
"2020-11-12","","","24","9","9","","","","5","12","21","6","1","1","","3","","","25","0","3","14","","","5","2","5","4","9","","11","9","5","18","","","47","7","","","173","7","","15","","","","1","11","14","3","0","39","3","6","","5","4","",""
"2020-11-13","","","26","8","14","","","","8","4","16","3","9","1","","16","","","25","1","12","28","","","8","3","10","16","17","","27","19","13","51","","","30","16","","","320","35","","29","","","","35","8","10","14","0","2","11","7","","10","8","",""
"2020-11-14","","","13","5","9","","","","3","18","10","2","9","1","","20","","","15","0","3","9","","","10","7","1","3","8","","21","9","17","20","","","16","14","","","67","16","","10","","","","27","3","8","12","0","1","1","12","","13","9","",""
"2020-11-15","","","22","6","14","","","","13","4","29","6","6","3","","21","","","35","1","9","7","","","","6","3","18","14","","15","4","20","27","","","30","21","","","136","36","","9","","","","21","9","14","5","7","0","14","14","","8","7","",""
"2020-11-16","","","15","9","13","","","","7","11","19","5","8","3","","9","","","20","5","13","10","","","0","1","1","3","8","","12","3","11","33","","","26","24","","","186","11","","17","","","","38","8","8","5","8","4","10","19","","7","7","",""
"2020-11-17","","","32","7","18","","","","5","18","14","4","6","8","","6","","","30","2","13","10","","","0","4","3","4","1","","3","18","7","25","","","27","19","","","348","8","","14","","","","6","2","20","7","6","5","20","12","","10","7","",""
"2020-11-18","","","16","6","4","","","","8","22","9","5","5","4","","18","","","43","1","2","16","","","","3","1","0","7","","2","15","3","15","","","25","15","","","155","90","","8","","","","20","2","16","4","3","1","16","1","","10","30","",""
"2020-11-19","","","9","3","12","","","","2","11","5","0","3","39","","4","","","29","112","6","13","","","7","5","3","8","7","","9","26","3","25","","","14","103","","","99","2","","1","","","","1","31","0","3","0","2","9","16","","52","7","",""
"2020-11-20","","","21","4","8","","","","9","9","14","6","2","7","","18","","","30","0","6","8","","","4","16","","11","1","","15","11","22","83","","","26","7","","","163","23","","9","","","","23","5","17","7","7","16","13","27","","5","8","",""
"2020-11-21","","","8","4","25","","","","3","4","19","8","4","2","","8","","","12","1","3","25","","","1","6","4","18","2","","6","10","7","23","","","10","20","","","160","3","","8","","","","10","5","11","3","12","2","0","7","","3","5","",""
"2020-11-22","","","31","7","36","","","","8","23","37","14","10","20","","22","","","26","2","6","34","","","6","31","7","27","7","","15","23","18","47","","","20","21","","","412","19","","11","","","","28","8","16","4","17","5","8","12","","12","18","",""
"2020-11-23","","","17","5","12","","","","6","9","26","3","5","10","","10","","","20","0","7","28","","","3","25","2","3","0","","10","11","8","21","","","17","10","","","45","86","","12","","","","14","12","7","1","1","0","9","11","","8","6","",""
"2020-11-24","","","16","5","16","","","","7","10","21","3","4","12","","15","","","12","1","2","10","","","0","4","2","3","1","","10","6","26","36","","","16","8","","","346","4","","14","","","","25","5","13","11","1","0","3","24","","43","11","",""
"2020-11-25","","","4","0","4","","","","5","0","13","4","3","1","","7","","","12","3","2","8","","","7","2","0","5","11","","25","4","16","14","","","10","12","","","86","34","","1","","","","14","0","11","0","1","0","2","18","","11","0","",""
"2020-11-26","","","5","0","16","","","","4","27","14","2","3","95","","6","","","25","47","1","6","","","2","2","3","9","30","","4","11","4","25","","","12","10","","","166","0","","3","","","","14","9","4","2","3","0","4","6","","18","3","",""
"2020-11-27","","","18","9","19","","","","9","13","25","4","14","12","","13","","","11","0","6","16","","","2","16","3","8","16","","16","16","17","28","","","24","3","","","185","44","","8","","","","4","6","19","3","4","0","6","13","","8","36","",""
"2020-11-28","","","22","3","17","","","","10","25","12","10","5","36","","10","","","17","0","7","8","","","0","8","2","20","3","","6","18","9","44","","","15","16","","","199","22","","6","","","","19","15","14","1","1","0","10","22","","19","17","",""
"2020-11-29","","","19","2","23","","","","7","4","20","6","5","7","","10","","","17","0","15","13","","","1","4","1","5","9","","14","10","12","34","","","7","14","","","186","1","","7","","","","22","10","14","1","0","2","5","14","","12","4","",""
"2020-11-30","","","19","2","1","","","","14","20","16","3","6","17","","8","","","8","0","3","14","","","4","14","0","7","5","","2","5","11","38","","","4","10","","","115","30","","5","","","","15","11","21","0","","91","6","9","","9","4","",""
"2020-12-01","","","13","4","3","","","","10","8","29","0","5","6","","8","","","10","10","1","8","","","24","2","0","3","9","","15","36","22","15","","","11","6","","","92","16","","2","","","","8","87","8","1","0","","75","12","","3","5","",""
"2020-12-26","","","2","2","17","","","","4","9","14","6","7","7","","8","","","25","43","2","19","","","13","4","6","4","0","","10","17","3","15","","","7","20","","","295","7","","6","","","","12","10","20","","0","63","25","5","","12","11","",""
"2020-12-27","","","1","1","14","","","","15","23","12","13","6","7","","8","","","11","2","2","16","","","0","43","6","5","15","","4","12","7","29","","","17","11","","","296","10","","4","","","","0","10","33","4","5","1","8","12","","16","24","",""
"2020-12-28","","","10","5","3","","","","5","9","14","14","2","0","","13","","","30","2","6","16","","","23","12","8","6","2","","3","5","5","61","","","16","4","","","180","20","","21","","","","12","16","47","","5","0","15","2","","10","15","",""
"2020-12-29","","","0","12","2","","","","1","23","9","9","4","3","","9","","","8","0","3","10","","","5","19","2","2","0","","9","8","4","20","","","14","3","","","225","0","","6","","","","3","13","19","1","0","54","8","6","","7","2","",""
"2020-12-30","","","1","6","4","","","","5","15","7","12","3","3","","9","","","10","1","3","9","","","1","8","7","0","0","","13","15","7","21","","","14","4","","","325","5","","5","","","","2","8","18","0","2","0","4","4","","7","0","",""
"2020-12-31","","","3","3","45","","","","6","8","6","6","1","1","","4","","","10","","0","12","","","2","0","3","3","0","","0","12","2","20","","","6","12","","","106","0","","1","","","","0","2","5","1","6","0","7","3","","3","0","",""
"2021-01-01","","","9","5","6","","","","0","20","5","5","4","8","","6","","","13","0","3","4","","","0","4","1","0","4","","9","8","6","35","","","15","16","","","144","3","","5","","","","21","5","19","2","4","0","5","3","","6","1","",""
"2021-01-02","","","11","9","6","","","","0","12","10","5","3","6","","13","","","6","23","0","13","","","0","5","2","","4","","3","4","2","34","","","12","12","","","188","39","","3","","","","3","9","22","2","3","1","12","4","","9","0","",""
"2021-01-03","","","6","17","3","","","","0","24","11","11","7","2","","5","","","6","1","2","3","","","19","30","5","","0","","1","5","2","38","","","18","8","","","327","3","","9","","","","12","3","22","","4","1","12","4","","10","","",""
"2021-01-04","","","3","6","1","","","","0","19","6","5","2","9","","4","","","9","0","4","5","","","17","6","0","","4","","8","10","6","33","","","11","6","","","186","0","","10","","","","0","4","28","1","3","1","7","3","","13","0","",""
"2021-01-05","","","","2","49","","","","1","28","4","1","3","4","","8","","","15","0","1","8","","","4","1","1","0","1","","2","3","1","40","","","13","2","","","198","6","","1","","","","14","7","12","0","1","0","6","5","","14","0","",""
"2021-01-06","","","8","8","18","","","","3","14","10","9","1","5","","1","","","14","1","2","18","","","0","3","2","1","1","","5","11","1","22","","","18","6","","","187","1","","5","","","","8","3","18","0","3","0","8","3","","6","0","",""
