"date","Madhya Pradesh/Agar Malwa","Madhya Pradesh/Alirajpur","Madhya Pradesh/Anuppur","Madhya Pradesh/Ashoknagar","Madhya Pradesh/Balaghat","Madhya Pradesh/Barwani","Madhya Pradesh/Betul","Madhya Pradesh/Bhind","Madhya Pradesh/Bhopal","Madhya Pradesh/Burhanpur","Madhya Pradesh/Chhatarpur","Madhya Pradesh/Chhindwara","Madhya Pradesh/Damoh","Madhya Pradesh/Datia","Madhya Pradesh/Dewas","Madhya Pradesh/Dhar","Madhya Pradesh/Dindori","Madhya Pradesh/Guna","Madhya Pradesh/Gwalior","Madhya Pradesh/Harda","Madhya Pradesh/Hoshangabad","Madhya Pradesh/Indore","Madhya Pradesh/Jabalpur","Madhya Pradesh/Jhabua","Madhya Pradesh/Katni","Madhya Pradesh/Khandwa","Madhya Pradesh/Khargone","Madhya Pradesh/Mandi","Madhya Pradesh/Mandla","Madhya Pradesh/Mandsaur","Madhya Pradesh/Morena","Madhya Pradesh/Narsinghpur","Madhya Pradesh/Neemuch","Madhya Pradesh/Niwari","Madhya Pradesh/Other Region","Madhya Pradesh/Panna","Madhya Pradesh/Raisen","Madhya Pradesh/Rajgarh","Madhya Pradesh/Ratlam","Madhya Pradesh/Rewa","Madhya Pradesh/Sagar","Madhya Pradesh/Satna","Madhya Pradesh/Sehore","Madhya Pradesh/Seoni","Madhya Pradesh/Shahdol","Madhya Pradesh/Shajapur","Madhya Pradesh/Sheopur","Madhya Pradesh/Shivpuri","Madhya Pradesh/Sidhi","Madhya Pradesh/Singrauli","Madhya Pradesh/Tikamgarh","Madhya Pradesh/Ujjain","Madhya Pradesh/Umaria","Madhya Pradesh/Vidisha","Madhya Pradesh/bhind","Madhya Pradesh/bhopal","Madhya Pradesh/dewas","Madhya Pradesh/dhar","Madhya Pradesh/khargone","Madhya Pradesh/sheopur","Madhya Pradesh/ujjain","Madhya Pradesh/vidisha"
"2020-08-04","2","1","","3","","7","3","1","182","25","8","1","3","4","4","9","","4","13","6","6","264","31","3","3","18","12","","1","10","9","1","9","","","","8","9","11","3","34","8","11","1","","5","2","2","1","2","8","58","","2","","","","","","","",""
"2020-08-05","3","1","","","","7","3","1","187","25","8","1","4","4","4","9","","4","13","6","6","266","32","3","4","18","12","","1","10","9","1","9","","","","8","10","12","5","35","8","11","1","","5","2","3","1","2","8","58","2","2","","","","","","","",""
"2020-08-06","3","1","","3","","8","3","1","191","25","8","1","4","4","4","9","","","14","6","7","269","32","4","4","18","12","","1","10","9","1","9","","","","8","10","13","7","35","9","11","1","","5","2","3","1","2","9","58","","3","","","","","","","",""
"2020-08-07","3","1","","3","","8","3","","197","25","8","1","4","4","4","9","","4","15","6","7","272","32","4","5","18","12","","1","10","9","1","9","","","","9","10","13","8","35","10","12","1","","5","2","3","1","2","9","59","2","3","","","","","","","",""
"2020-08-08","3","1","","3","","8","3","2","201","25","9","1","4","4","6","9","","4","15","6","7","274","33","4","5","19","12","","1","10","9","1","9","","","","9","11","13","8","36","10","13","1","","5","2","3","","2","9","59","2","3","","","","","","","",""
"2020-08-09","3","2","","3","","8","5","2","204","25","9","1","5","4","7","9","","4","15","6","7","277","35","4","5","19","12","","1","10","11","1","9","","","","9","11","13","8","36","11","13","1","","5","2","3","1","4","9","59","2","4","","","","","","","",""
"2020-08-10","3","2","","","","8","5","2","210","25","9","1","5","4","7","9","","4","17","6","7","277","37","4","6","19","12","","1","10","11","2","9","","","","9","11","14","8","37","12","13","2","","6","2","3","","4","9","59","2","6","","","","","","","",""
"2020-08-11","3","2","","3","","8","5","2","216","25","9","1","5","4","7","9","","4","18","6","8","280","39","4","6","19","13","","1","10","11","2","9","","","","9","11","14","8","37","12","14","4","","6","2","3","","5","9","59","","6","","","","","","","",""
"2020-08-12","3","2","","3","","8","5","2","222","25","9","1","5","4","8","9","","4","20","6","8","281","40","4","6","19","13","","1","11","11","2","9","","","","10","11","14","8","38","12","14","4","","6","2","3","1","5","9","59","","7","","","","","","","",""
"2020-08-13","3","2","","3","","8","5","2","226","25","9","1","5","4","8","9","","7","21","6","8","284","43","4","6","19","14","","1","11","11","2","9","","","","10","11","14","8","38","12","14","4","","6","2","4","1","5","9","59","2","8","","","","","","","",""
"2020-08-14","3","2","","4","","9","5","2","227","25","9","1","7","4","8","9","","7","21","6","8","285","46","4","6","19","15","","1","11","11","2","11","","","","11","11","14","8","38","12","14","4","","6","2","4","1","6","9","60","2","9","","","","","","","",""
"2020-08-15","3","2","","4","","10","5","2","228","25","9","1","7","4","8","9","","7","22","6","9","286","49","4","6","19","17","","1","11","11","2","11","","","","11","11","15","8","38","12","15","4","","6","2","4","","6","9","60","2","10","","","","","","","",""
"2020-08-16","4","2","","4","1","10","6","3","229","25","9","1","7","4","8","10","","7","22","6","10","286","50","4","6","19","17","","1","11","11","2","11","","","","12","12","15","8","38","12","16","4","","6","2","4","1","6","9","60","2","10","","","","","","","",""
"2020-08-17","4","2","","4","1","10","6","3","233","25","10","2","8","5","9","11","","7","24","6","12","288","52","4","6","19","17","","1","11","11","2","11","","","","12","12","15","9","40","12","16","4","1","6","2","4","1","6","10","60","2","10","","","","","","","",""
"2020-08-18","4","2","","4","1","10","6","3","238","25","11","2","8","5","9","11","","7","25","6","12","289","53","4","6","19","17","","1","11","11","2","12","","","","12","12","16","9","40","12","16","4","1","6","2","4","1","6","10","60","2","12","","","","","","","",""
"2020-08-19","4","2","","4","1","10","6","3","242","25","11","2","8","5","9","12","","7","27","6","12","290","56","5","6","19","18","","1","11","11","2","12","","","","12","12","17","10","41","12","16","4","2","6","2","4","1","7","10","60","2","12","","","","","","","",""
"2020-08-20","4","2","","4","1","10","6","3","244","25","11","2","8","5","9","13","","7","27","6","13","293","57","5","6","20","18","","1","11","11","2","12","","","","12","12","17","11","43","12","16","4","2","6","2","4","1","7","10","60","2","12","","","","","","","",""
"2020-08-21","4","2","","4","1","11","6","3","245","25","11","3","8","5","9","13","","7","28","6","13","297","58","6","6","20","18","","1","11","11","2","13","","","","12","12","17","11","44","13","16","4","2","6","2","5","1","7","10","60","2","12","","","","","","","",""
"2020-08-22","4","3","","4","1","12","8","3","249","25","11","3","9","5","9","13","","7","31","6","13","300","59","6","6","20","19","","1","11","11","2","13","","","","12","12","17","11","45","13","17","4","2","6","2","6","1","7","10","60","2","13","","","","","","","",""
"2020-08-23","4","3","","4","1","13","10","3","252","25","11","3","9","5","9","14","","7","34","6","13","304","65","6","7","20","19","","1","11","11","2","13","","","","12","12","17","12","45","13","17","4","2","6","2","6","2","7","10","60","2","13","","","","","","","",""
"2020-08-24","4","3","1","4","1","13","11","4","253","25","11","3","10","6","9","14","","7","35","7","13","308","65","6","7","20","19","","1","11","12","2","13","","","","13","13","18","12","45","13","17","4","2","6","2","6","2","7","10","61","2","13","","","","","","","",""
"2020-08-25","4","3","1","5","1","14","11","4","254","25","12","4","10","6","9","14","","8","36","8","14","312","66","6","8","20","19","","1","11","12","2","13","","","","13","13","18","12","46","13","18","4","2","6","3","6","2","7","10","62","2","13","","","","","","","",""
"2020-08-26","4","3","1","5","1","14","11","4","256","25","13","4","12","6","9","14","","8","37","9","15","315","68","6","8","20","19","","1","11","13","2","13","","","","13","13","18","12","47","14","18","4","2","6","3","6","2","7","10","62","2","14","","","","","","","",""
"2020-08-27","4","4","1","5","1","15","11","4","257","25","13","5","12","6","9","14","","8","40","9","15","319","70","6","8","20","20","","1","11","13","2","13","","","","13","13","19","13","49","14","19","5","3","7","3","6","2","7","10","63","2","15","","","","","","","",""
"2020-08-28","4","4","1","5","1","15","12","4","260","25","13","5","12","6","9","14","","8","42","9","16","323","73","6","9","20","20","","1","11","13","3","13","","","","13","13","19","13","49","14","19","5","4","7","3","6","2","7","10","63","2","15","","","","","","","",""
"2020-08-29","4","4","1","6","1","15","12","4","265","25","14","5","13","7","10","14","","8","45","9","16","328","75","6","9","20","20","","1","11","13","3","13","","","","13","13","19","13","50","14","19","5","4","7","3","6","2","7","10","64","2","15","","","","","","","",""
"2020-08-30","4","4","1","7","1","15","14","4","270","25","14","5","14","7","10","15","","8","46","9","17","333","77","7","10","20","20","","1","11","13","3","15","","","","13","13","19","13","53","14","20","5","4","7","3","7","2","7","10","64","2","16","","","","","","","",""
"2020-08-31","4","4","1","8","1","15","14","4","275","25","14","5","14","7","10","15","","8","48","9","18","337","79","7","10","21","22","","1","11","13","3","15","","","","13","13","19","13","53","15","20","5","4","7","3","7","2","7","11","64","2","16","","","","","","","",""
"2020-09-01","4","6","2","9","1","15","14","4","280","25","15","6","16","7","10","15","","8","52","9","18","342","81","7","10","21","22","","1","11","13","3","15","1","","","14","13","19","13","55","16","20","5","4","7","3","7","2","7","12","64","2","18","","","","","","","",""
"2020-09-02","5","6","4","10","1","15","14","4","283","25","15","6","19","7","10","15","","8","56","10","19","346","84","7","10","21","22","","1","11","15","3","15","1","","","14","13","19","13","55","16","20","6","5","7","3","7","2","7","12","64","2","18","","","","","","","",""
"2020-09-03","5","6","4","10","1","15","14","4","286","25","16","7","19","8","10","15","","10","58","11","19","350","87","7","10","22","22","","2","11","15","3","17","1","","","14","13","20","13","57","17","20","6","5","7","3","8","2","7","12","64","2","21","","","","","","","",""
"2020-09-04","5","6","4","11","1","15","15","4","290","25","18","8","19","9","10","16","","10","61","11","20","355","90","7","10","22","24","","2","11","15","3","17","1","","","14","14","21","13","58","17","21","6","5","7","3","8","2","7","13","64","2","21","","","","","","","",""
"2020-09-05","5","8","4","11","1","15","16","4","294","25","18","9","19","9","10","16","","10","65","11","20","359","92","7","10","22","24","","2","11","15","3","17","1","","","17","14","22","13","60","17","21","6","7","8","3","8","2","8","13","64","2","23","","","","","","","",""
"2020-09-06","5","8","5","11","1","16","18","4","296","25","19","10","19","9","10","16","","10","69","11","20","362","95","8","11","23","24","","3","12","15","4","18","1","","","17","15","23","13","60","18","21","6","7","8","3","8","2","8","14","64","2","23","","","","","","","",""
"2020-09-07","5","8","5","11","1","16","18","4","297","25","19","11","19","10","10","16","","10","71","11","20","365","96","8","11","24","24","","3","12","15","4","19","1","","","17","15","24","13","63","19","21","6","7","8","4","8","2","8","14","64","2","23","","","","","","","",""
"2020-09-08","5","8","5","11","1","16","18","4","300","25","19","11","19","10","11","16","","10","72","11","20","371","99","8","11","24","24","","3","12","15","4","19","1","","","17","15","25","15","64","20","21","6","7","8","4","8","2","8","14","65","2","23","","","","","","","",""
"2020-09-09","5","8","5","12","1","16","19","5","303","25","19","12","19","10","11","16","","10","73","11","21","376","102","8","11","24","26","","4","13","15","5","19","1","","","17","15","26","15","67","20","22","6","7","8","4","11","2","8","14","66","2","23","","","","","","","",""
"2020-09-10","5","8","5","12","1","16","20","5","305","25","19","12","19","10","11","16","","10","74","11","21","382","103","8","11","25","27","","5","13","15","5","19","1","","1","17","15","27","15","67","21","22","6","7","8","4","13","2","8","15","67","2","23","","","","","","","",""
"2020-09-11","5","8","5","12","1","16","20","5","309","25","19","12","20","10","11","17","","10","79","13","21","388","105","8","11","25","27","","5","13","15","6","19","1","","1","17","15","28","15","69","21","22","6","9","8","4","14","2","8","15","67","2","25","","","","","","","",""
"2020-09-12","5","9","5","12","1","16","22","5","311","25","19","13","20","10","11","18","","10","81","14","21","395","107","9","11","25","27","","5","13","17","6","23","1","","1","19","15","29","17","69","22","23","6","9","8","4","15","2","8","15","67","3","27","","","","","","","",""
"2020-09-13","5","9","6","12","1","16","24","5","314","25","20","14","20","10","11","19","","12","83","14","21","402","109","9","11","25","27","","5","13","17","7","23","1","","1","19","15","30","17","72","23","23","6","12","8","4","15","2","8","17","68","3","27","","","","","","","",""
"2020-09-14","5","9","6","12","1","16","25","5","319","25","20","14","20","10","12","19","","12","86","14","21","407","112","10","11","25","28","","5","13","18","7","27","1","","1","19","15","30","18","74","23","23","6","12","8","4","15","2","8","18","68","3","27","","","","","","","",""
"2020-09-15","5","10","6","12","1","16","27","5","324","25","21","15","20","11","13","19","","12","89","14","22","411","113","11","11","27","28","","5","13","18","7","27","1","","1","19","15","31","18","75","23","24","6","12","8","4","15","2","8","18","68","5","27","","","","","","","",""
"2020-09-16","5","10","6","12","1","16","29","5","329","25","21","15","20","11","13","20","","12","91","14","22","417","115","11","11","27","29","","5","13","19","8","27","1","","1","19","17","31","18","76","23","24","6","12","8","4","15","2","8","18","68","5","27","","","","","","","",""
"2020-09-17","5","10","6","12","3","16","31","5","334","25","22","15","21","12","13","21","","12","96","14","22","423","117","11","11","27","29","","5","13","19","8","29","1","","1","19","17","31","20","78","23","24","6","12","8","4","15","2","9","18","68","5","27","","","","","","","",""
"2020-09-18","5","10","6","12","3","16","32","5","339","25","22","16","22","12","13","22","","12","100","14","22","429","119","11","11","27","29","","5","13","19","8","29","1","","1","19","18","31","20","79","23","24","6","12","8","4","15","2","9","19","68","5","27","","","","","","","",""
"2020-09-19","5","10","6","12","3","17","34","5","344","25","23","16","23","15","13","23","","12","103","14","22","436","121","11","11","28","29","","5","13","19","8","29","1","","1","22","18","32","20","79","24","24","7","13","8","4","17","2","11","19","70","7","27","","","","","","","",""
"2020-09-20","5","10","6","12","3","18","36","5","348","25","23","16","24","15","13","24","","12","103","14","22","443","123","11","12","28","29","","5","13","19","8","29","1","","1","22","18","34","20","80","24","24","7","14","9","4","18","2","12","19","71","7","27","","","","","","","",""
"2020-09-21","6","10","7","12","3","19","37","5","353","25","23","16","25","15","13","25","","12","104","14","22","449","126","11","13","28","31","","5","13","19","10","29","1","","2","22","18","35","22","83","24","24","7","15","9","4","18","2","13","19","73","7","27","","","","","","","",""
"2020-09-22","6","10","7","12","3","19","38","6","354","25","24","16","26","15","13","25","","12","105","14","22","453","129","11","13","28","31","","5","13","19","11","29","1","","2","23","18","36","24","87","24","25","7","15","10","4","19","2","14","19","73","7","29","","","","","","","",""
"2020-09-23","6","12","7","13","4","19","39","7","356","25","25","16","28","15","13","26","","12","107","14","22","460","131","11","14","28","32","","6","13","19","12","29","1","","2","25","19","36","24","91","25","27","7","15","10","4","20","3","15","19","73","7","31","","","","","","","",""
"2020-09-24","6","12","7","13","4","20","39","7","358","25","25","16","30","15","14","27","","12","112","15","23","468","133","11","15","30","33","","6","13","21","12","31","1","","2","25","21","37","25","92","26","28","7","17","11","4","20","3","15","21","74","7","31","","","","","","","",""
"2020-09-25","6","12","7","13","4","20","39","7","361","25","25","16","32","16","14","27","","13","115","15","23","475","135","11","15","31","33","","6","14","21","13","31","1","","2","25","21","37","26","94","27","28","7","17","11","4","20","3","15","23","76","7","31","","","","","","","",""
"2020-09-26","7","12","8","13","4","20","40","7","365","25","25","16","33","16","14","27","","13","118","15","25","482","137","11","15","32","35","","6","14","21","13","32","1","","2","25","21","37","26","95","27","28","7","17","11","4","20","3","15","25","76","7","31","","","","","","","",""
"2020-09-27","7","12","8","13","5","20","40","7","369","25","25","16","33","16","15","27","","13","120","15","28","489","140","11","15","32","35","","7","14","21","13","32","","","2","25","22","37","26","96","27","28","7","18","12","4","20","3","15","25","76","7","31","","","","","","","",""
"2020-09-28","7","12","8","13","5","20","40","7","374","25","25","18","33","17","15","28","","13","123","15","32","495","143","11","15","32","35","","7","14","21","14","32","1","","2","25","23","38","27","98","27","28","7","18","12","5","20","5","15","25","77","7","31","","","","","","","",""
"2020-09-29","7","12","8","14","6","20","42","7","378","25","25","21","33","17","15","29","","13","129","15","34","502","146","11","15","34","36","","7","14","21","14","32","1","","2","26","24","38","27","99","28","28","7","18","12","5","20","5","16","25","78","7","31","","","","","","","",""
"2020-09-30","7","12","9","14","7","20","44","7","382","25","25","22","33","17","15","30","","13","130","15","37","509","149","13","15","34","37","","7","14","21","15","32","1","","2","26","24","38","27","100","28","30","7","20","12","5","20","5","16","25","78","7","33","","","","","","","",""
"2020-10-01","7","12","9","14","7","20","44","7","384","25","25","22","33","17","15","30","","14","131","15","37","516","150","13","15","35","37","","7","14","21","15","32","1","","2","27","24","39","28","100","28","32","7","20","12","5","21","5","17","25","78","7","33","","","","","","","",""
"2020-10-02","7","12","9","14","8","20","44","7","389","25","26","23","34","17","16","30","","14","131","15","37","522","153","14","15","35","38","","7","15","22","16","32","1","","2","27","24","40","28","101","28","34","7","23","12","5","22","5","20","25","78","7","34","","","","","","","",""
"2020-10-03","7","12","9","14","8","20","44","7","390","25","26","24","35","17","16","31","","14","134","15","37","529","155","14","15","36","38","","7","15","22","16","32","1","","2","27","25","40","28","104","28","36","7","23","13","5","23","5","21","25","78","7","35","","","","","","","",""
"2020-10-04","7","13","9","14","8","21","46","7","392","25","26","24","37","17","17","32","","14","134","15","38","536","158","14","15","36","38","","7","16","22","17","32","1","","2","27","27","41","28","107","29","38","7","23","14","5","23","5","21","25","79","8","35","","","","","","","",""
"2020-10-05","7","13","10","14","8","21","46","7","397","25","26","25","38","17","17","32","","14","136","15","39","541","161","14","15","37","40","","7","16","22","17","32","1","","3","27","27","42","28","110","30","38","7","23","14","5","23","5","21","26","79","8","35","","","","","","","",""
"2020-10-06","7","13","11","14","8","21","47","7","400","25","26","26","39","17","17","32","","14","138","15","39","546","164","14","15","37","41","","7","16","22","18","32","1","","3","28","27","43","28","111","31","40","7","23","14","5","23","5","21","26","79","8","35","","","","","","","",""
"2020-10-07","7","13","11","14","8","21","47","7","404","25","26","27","40","18","17","32","","14","138","15","39","552","167","14","15","37","42","","7","16","23","19","32","1","","3","28","27","44","28","112","32","40","7","23","15","5","24","8","21","26","80","9","36","","","","","","","",""
"2020-10-08","7","13","11","14","8","21","47","7","407","25","26","29","41","19","17","32","","15","141","15","39","559","170","14","15","37","44","","7","16","23","20","32","1","","3","28","27","45","28","113","32","42","7","24","15","5","24","8","21","26","80","9","36","","","","","","","",""
"2020-10-09","7","13","11","14","8","21","48","7","410","25","26","30","41","19","17","32","","15","142","16","39","565","174","14","15","38","46","","7","16","23","21","32","1","","3","29","27","45","28","114","33","42","7","24","15","6","24","8","22","26","81","9","36","","","","","","","",""
"2020-10-10","7","13","11","14","8","21","49","7","413","25","27","31","42","19","17","33","","15","143","16","40","572","176","14","15","38","46","","7","16","23","21","32","1","","3","29","27","45","28","115","33","44","7","24","16","6","24","9","22","26","81","10","36","","","","","","","",""
"2020-10-11","7","13","11","14","8","21","49","7","416","25","27","32","43","19","17","34","","15","145","17","41","579","178","14","15","38","46","","7","17","23","21","32","1","","3","29","29","46","28","116","33","44","7","25","16","6","24","9","22","26","81","10","36","","","","","","","",""
"2020-10-12","7","13","11","14","8","21","50","7","417","25","27","32","44","19","17","34","","15","146","18","41","582","181","14","15","40","48","","7","17","23","22","34","1","","3","29","29","47","29","116","33","44","7","25","16","6","24","9","22","26","81","11","36","","","","","","","",""
"2020-10-13","7","13","11","14","8","21","50","7","420","25","28","32","45","19","17","35","","15","147","18","42","587","183","14","15","41","49","","9","18","23","22","34","1","","3","30","29","48","29","116","34","44","7","25","17","6","24","9","22","26","81","11","38","","","","","","","",""
"2020-10-14","8","13","11","14","8","21","50","7","423","25","28","32","46","19","17","36","","15","147","18","42","590","185","14","15","42","49","","9","18","23","22","34","1","","3","30","29","49","29","116","35","44","7","25","17","6","24","9","23","26","81","11","38","","","","","","","",""
"2020-10-15","8","13","11","14","8","21","50","7","428","25","28","32","47","19","17","37","","15","147","18","42","593","187","14","15","43","51","","9","18","23","23","34","1","","3","30","29","50","29","117","35","46","7","25","17","6","24","9","24","26","81","12","40","","","","","","","",""
"2020-10-16","8","13","11","14","9","21","51","7","431","25","28","32","48","19","17","38","","15","148","18","42","598","189","14","15","44","51","","9","19","23","24","34","1","","3","30","31","50","29","117","35","47","7","25","18","7","24","9","24","26","81","12","42","","","","","","","",""
"2020-10-17","8","13","12","14","10","21","52","7","434","25","29","33","49","19","17","39","","15","148","20","42","599","190","14","15","45","51","","9","19","23","25","34","1","","3","30","31","50","29","117","35","48","7","26","18","7","24","9","24","26","81","12","42","","","","","","","",""
"2020-10-18","8","13","12","14","10","21","54","7","438","25","29","33","50","19","17","40","","15","151","20","42","601","192","14","15","46","52","","9","20","23","25","34","1","","3","30","31","50","29","117","36","48","8","26","18","7","24","9","24","26","81","12","42","","","","","","","",""
"2020-10-19","8","13","12","14","10","21","54","7","441","26","29","33","51","19","17","41","","15","153","21","42","603","193","14","15","46","52","","9","20","23","25","34","1","","3","30","31","50","29","117","36","48","8","26","18","8","24","9","24","26","81","12","42","","","","","","","",""
"2020-10-20","8","13","13","14","10","21","54","7","446","26","29","33","52","19","17","42","1","15","154","22","42","606","193","14","15","46","53","","9","21","23","25","34","1","","3","30","33","50","29","119","37","48","8","27","18","9","24","9","24","26","81","12","44","","","","","","","",""
"2020-10-21","8","13","13","16","10","21","55","7","450","26","29","33","53","19","17","43","1","15","155","22","43","608","194","14","15","46","53","","9","21","23","25","34","1","","3","30","33","51","29","120","37","48","8","27","19","9","24","9","24","26","81","12","44","","","","","","","",""
"2020-10-22","8","13","14","16","10","21","55","7","452","26","29","34","54","19","17","44","1","15","155","22","43","611","195","14","15","46","54","","9","21","23","25","34","1","","3","30","33","51","29","120","37","48","8","27","19","10","24","9","25","26","81","12","45","","","","","","","",""
"2020-10-23","8","13","14","16","10","21","56","7","453","26","29","34","55","19","17","44","1","15","156","23","43","612","196","14","15","46","54","","9","21","23","26","35","1","","3","31","35","51","29","120","37","48","8","27","19","10","24","10","25","26","81","12","45","","","","","","","",""
"2020-10-24","8","13","14","16","10","21","56","7","456","26","29","34","56","19","17","45","1","15","158","24","43","618","197","14","15","47","54","","9","21","23","26","35","1","","3","32","35","52","29","120","37","48","8","27","20","10","24","10","25","26","81","12","46","","","","","","","",""
"2020-10-25","8","13","14","16","10","21","56","7","459","26","29","34","57","19","17","45","1","15","158","24","43","621","197","15","15","47","54","","9","21","23","27","35","1","","3","32","35","53","29","120","37","48","8","27","20","10","24","10","25","26","81","12","46","","","","","","","",""
"2020-10-26","8","","14","16","10","21","56","7","459","26","29","35","58","19","17","45","1","15","158","24","43","623","197","15","15","47","54","","9","21","23","27","35","1","","3","32","35","53","29","121","37","48","8","27","20","10","24","10","25","26","81","12","46","","","","","","","",""
"2020-10-27","8","13","14","16","10","21","57","7","460","26","29","36","58","19","17","46","1","15","158","24","43","623","198","16","15","47","54","","9","21","23","27","35","","","3","32","35","54","29","122","37","48","8","27","20","10","24","10","25","26","81","12","46","","","","","","","",""
"2020-10-28","8","13","14","16","10","21","59","7","461","","29","36","59","19","17","47","1","15","159","24","44","623","200","16","15","47","55","","9","22","23","27","35","1","","3","32","37","55","29","123","37","48","8","27","20","10","24","10","25","26","81","12","46","","","","","","","",""
"2020-10-29","8","13","14","16","10","21","60","7","464","26","29","36","60","19","17","47","1","15","159","24","44","623","201","17","15","47","57","","9","22","23","27","35","1","","3","33","39","56","29","124","37","48","8","28","21","10","24","10","25","26","81","12","46","","","","","","","",""
"2020-10-30","8","13","14","16","10","21","61","7","466","26","29","36","61","19","17","47","1","15","161","24","45","625","202","17","15","47","57","","9","22","23","27","35","1","","3","33","41","56","29","124","37","48","8","28","21","10","24","10","25","","81","12","46","","","","","","","",""
"2020-10-31","8","13","14","16","10","21","61","7","470","26","29","36","62","19","17","47","1","15","161","24","46","626","202","17","15","47","57","","9","22","23","27","35","1","","3","33","41","58","30","124","37","48","8","28","21","10","24","10","25","26","81","12","46","","","","","","","",""
"2020-11-01","8","13","14","16","10","21","61","7","471","26","29","36","63","19","17","47","1","15","162","24","47","626","202","17","15","47","58","","9","22","23","27","35","1","","","33","43","58","30","124","37","48","8","28","21","10","24","10","25","26","81","12","46","","","","","","","",""
"2020-11-02","8","13","14","16","10","21","61","7","472","","29","36","63","19","17","47","1","","164","24","47","626","203","17","15","47","59","","9","22","23","27","35","","","3","33","45","58","30","124","37","48","8","28","21","10","24","10","25","26","81","12","46","","","","","","","",""
"2020-11-03","8","13","14","16","10","21","61","7","473","26","29","36","63","19","17","47","1","15","164","24","48","626","205","17","15","47","60","","9","22","23","27","35","1","","3","33","47","58","30","124","37","48","8","28","21","10","24","10","25","26","81","12","48","","","","","","","",""
"2020-11-04","8","13","14","16","10","21","61","7","474","26","29","37","63","19","17","48","1","15","166","24","48","627","206","18","15","47","61","","9","22","23","27","35","1","","3","33","49","59","30","124","37","48","8","28","21","10","24","10","25","26","81","12","49","","","","","","","",""
"2020-11-05","8","13","14","16","10","21","61","7","475","26","29","37","63","19","17","48","1","15","166","24","48","629","206","18","15","47","61","","9","22","23","27","35","1","","3","33","51","59","30","124","37","48","8","28","21","10","24","10","25","26","81","12","49","","","","","","","",""
"2020-11-06","8","13","14","16","10","21","62","7","477","","29","37","64","19","17","48","1","15","166","24","48","631","208","18","15","48","61","","9","22","23","27","35","1","","3","33","53","59","30","125","37","48","8","28","21","10","24","10","25","26","81","12","49","","","","","","","",""
"2020-11-07","9","13","14","16","10","21","63","7","478","26","29","37","64","19","17","48","1","15","167","24","48","634","209","18","15","48","61","","","22","24","27","35","1","","3","33","55","61","30","125","37","48","8","28","21","10","24","10","25","26","81","12","49","","","","","","","",""
"2020-11-08","9","","14","16","10","21","63","7","479","","29","37","64","19","17","48","1","15","168","24","48","638","210","18","15","48","61","","9","23","24","27","35","1","","3","33","57","61","30","126","37","48","8","28","21","10","24","10","25","26","81","12","49","","","","","","","",""
"2020-11-09","9","","14","16","10","21","63","7","481","26","29","37","64","19","17","48","1","15","168","24","48","641","210","18","15","48","61","","9","23","24","27","35","1","","3","33","57","61","30","126","38","48","8","28","21","10","24","10","25","26","81","12","49","","","","","","","",""
"2020-11-10","9","13","14","16","10","21","63","8","482","26","29","37","64","19","17","49","1","15","168","24","49","643","211","19","15","48","61","","9","23","24","27","35","1","","","33","57","61","30","126","38","48","8","28","21","10","24","10","25","26","81","12","49","","","","","","","",""
"2020-11-11","9","13","14","16","10","21","63","8","484","","29","37","64","19","17","50","1","15","169","25","49","647","211","20","15","48","62","","","23","24","27","35","1","","3","33","57","61","30","126","38","48","8","28","21","10","24","10","25","26","82","13","49","","","","","","","",""
"2020-11-12","9","13","14","16","10","21","64","8","485","26","29","37","65","19","17","50","1","15","169","25","49","651","211","20","15","48","62","","9","23","24","27","35","1","","3","33","57","61","30","126","38","48","8","28","22","10","24","10","25","26","82","13","51","","","","","","","",""
"2020-11-13","","13","14","16","10","21","64","8","486","26","29","37","65","19","17","50","1","16","169","25","50","654","212","20","15","48","64","","9","23","24","27","35","1","","3","34","57","61","30","126","38","48","8","28","22","10","24","10","25","26","82","14","51","","","","","","","",""
"2020-11-14","9","","14","16","11","21","64","8","487","26","29","37","66","19","17","50","1","16","169","25","50","656","212","20","15","49","64","","9","23","24","27","35","1","","3","34","57","61","30","126","38","48","8","28","22","10","25","10","25","26","82","14","51","","","","","","","",""
"2020-11-15","9","","14","16","11","21","64","8","488","","29","37","66","19","17","50","","16","169","25","51","658","212","20","15","49","64","","9","23","24","27","35","1","","3","34","57","61","30","128","38","48","8","28","22","10","26","10","25","26","82","14","51","","","","","","","",""
"2020-11-16","9","13","14","16","11","21","64","8","489","26","29","37","66","19","17","50","1","16","169","26","51","658","212","20","15","49","64","","9","23","24","27","35","1","","3","34","57","61","30","128","38","48","8","28","22","10","26","10","25","26","82","14","51","","","","","","","",""
"2020-11-17","9","13","14","16","11","21","64","8","490","","29","37","67","19","17","51","1","16","169","26","52","660","212","20","15","50","65","","","23","24","27","35","","","3","34","57","61","31","128","38","48","8","28","22","10","26","10","25","26","82","15","51","","","","","","","",""
"2020-11-18","9","13","14","16","11","21","64","8","491","26","30","37","67","19","17","51","1","16","170","26","52","663","213","20","16","51","66","","9","23","24","27","35","1","","3","35","57","62","31","128","38","48","8","28","22","10","26","10","25","26","82","15","52","","","","","","","",""
