"date","Bihar/ARWAL","Bihar/AURANGABAD","Bihar/Araria","Bihar/Arwal","Bihar/Aurangabad","Bihar/BEGUSARAI","Bihar/BHAGALPUR","Bihar/BHOJPUR","Bihar/Banka","Bihar/Begusarai","Bihar/Bhagalpur","Bihar/Bhojpur","Bihar/Buxar","Bihar/Darbhanga","Bihar/EAST CHAMPARAN","Bihar/East Champaran","Bihar/GAYA","Bihar/GOPALGANJ","Bihar/Gaya","Bihar/Gopalganj","Bihar/Jamui","Bihar/Jehanabad","Bihar/KAIMUR","Bihar/KHAGARIA","Bihar/Kaimur","Bihar/Katihar","Bihar/Khagaria","Bihar/Kishanganj","Bihar/Lakhisarai","Bihar/MUZAFFARPUR","Bihar/Madhepura","Bihar/Madhubani","Bihar/Munger","Bihar/Muzaffarpur","Bihar/NALANDA","Bihar/NAWADA","Bihar/Nalanda","Bihar/Nawada","Bihar/Other State","Bihar/PATNA","Bihar/Patna","Bihar/Purnia","Bihar/Rajmahal","Bihar/Rohtas","Bihar/SARAN","Bihar/SIWAN","Bihar/SUPAUL","Bihar/Saharsa","Bihar/Samastipur","Bihar/Saran","Bihar/Sheikhpura","Bihar/Sheohar","Bihar/Sitamarhi","Bihar/Siwan","Bihar/Supaul","Bihar/VAISHALI","Bihar/Vaishali","Bihar/West Champaran","Bihar/bhagalpur","Bihar/gaya"
"2020-06-20","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","","   .00 %","   .00 %",""," 23.33 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","",""," 30.00 %","","","","   .00 %","   .00 %","","","","","","","   .00 %"," 16.67 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-06-21","","","","   .00 %","","","","","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 23.33 %","","   .00 %","",""," 20.00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","",""," 30.00 %"," 20.00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-06-22","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 23.33 %","","","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","",""," 30.00 %","","",""," 10.00 %","   .00 %","","","","","","   .00 %","   .00 %"," 16.67 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-06-23","","","","   .00 %","   .00 %","","","","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %"," 13.33 %","","   .00 %","",""," 20.00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","",""," 10.00 %"," 20.00 %","",""," 10.00 %","   .00 %","","","","","","   .00 %"," 20.00 %"," 11.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-06-24","","","","   .00 %","   .00 %","","","","   .00 %","  6.67 %","   .00 %","   .00 %","","   .00 %","","","",""," 20.00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","   .00 %"," 20.00 %","",""," 16.67 %","   .00 %","","","","","","   .00 %"," 20.00 %","  5.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","",""
"2020-06-25","","","","   .00 %","   .00 %","","","","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 20.00 %","",""," 21.67 %","   .00 %","","   .00 %","","","","   .00 %"," 20.00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-06-26","","","   .00 %","   .00 %","   .00 %","","","",""," -5.00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","",""," 20.00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","",""," 21.67 %","   .00 %","","   .00 %","","","","   .00 %"," 20.00 %","  5.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-06-27","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","",""," 20.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","",""," 11.67 %","   .00 %",""," 20.00 %","","","","   .00 %"," 20.00 %","  5.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-06-28","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","",""," 20.00 %","   .00 %","   .00 %","","","   .00 %"," 10.00 %","",""," 15.67 %","   .00 %",""," 30.00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-06-29","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %",""," 10.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 20.00 %","   .00 %","   .00 %","","","  6.67 %"," 10.00 %","","","  5.67 %","   .00 %",""," 30.00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-06-30","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %",""," 20.00 %","",""," 10.00 %","   .00 %","   .00 %"," 10.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 20.00 %","   .00 %","   .00 %","","","  6.67 %"," 10.00 %","","","  8.67 %","   .00 %",""," 36.67 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-07-01","","","   .00 %","","   .00 %","","","","   .00 %","  6.67 %","   .00 %","   .00 %","","   .00 %",""," 20.00 %","",""," 10.00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 10.00 %","","","  6.67 %"," 10.00 %","",""," 14.38 %","   .00 %",""," 36.67 %","","","","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-07-02","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %",""," 20.00 %","",""," 10.00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 16.67 %","","","  6.67 %"," 10.00 %","",""," 16.60 %","   .00 %",""," 21.67 %","","","","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-07-03","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %",""," 40.00 %","",""," 10.00 %","   .00 %","   .00 %"," 10.00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 16.67 %","",""," 11.67 %","   .00 %","",""," 14.60 %","   .00 %",""," 11.67 %","","","","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","",""
"2020-07-04","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %"," 20.00 %"," 10.00 %","   .00 %","   .00 %","","","",""," 10.00 %","   .00 %","   .00 %"," 10.00 %","","","   .00 %","","   .00 %"," 20.00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 16.67 %","","","  5.00 %","   .00 %","",""," 19.75 %","",""," 11.67 %","","","","   .00 %"," 16.67 %","   .00 %","   .00 %",""," 10.00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","",""
"2020-07-05","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %"," 40.00 %"," 10.00 %","   .00 %","   .00 %",""," 40.00 %","","","   .00 %","   .00 %","   .00 %"," 10.00 %","","","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 16.67 %","","","  5.00 %","   .00 %","",""," 11.75 %","   .00 %","","  5.00 %","","","","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","",""
"2020-07-06","","","","   .00 %","","","","","   .00 %","   .00 %"," 45.00 %"," 10.00 %","   .00 %","  8.00 %",""," 25.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %"," 20.00 %","","","   .00 %","   .00 %","   .00 %"," 11.67 %","","","  5.00 %","   .00 %","","","  6.04 %","   .00 %","","  5.00 %","","","","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","",""
"2020-07-07","","","   .00 %","   .00 %","","","","","   .00 %","   .00 %"," 45.00 %","   .00 %","   .00 %","  8.00 %",""," 25.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","",""," 20.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.00 %","","","  5.00 %","   .00 %","","","  3.82 %","   .00 %","","   .00 %","","","","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," 20.00 %","",""
"2020-07-08","",""," 20.00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %"," 49.00 %","   .00 %","   .00 %","  8.00 %",""," 25.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","",""," 20.00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.00 %","","","   .00 %","   .00 %","","","  1.82 %","   .00 %","","   .00 %","","","","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-07-09","",""," 20.00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %"," 32.33 %","   .00 %","   .00 %","  8.00 %","","  5.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","",""," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","  5.00 %","","","   .00 %","   .00 %","","","  1.67 %","   .00 %","","  4.00 %","","","",""," 13.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 30.00 %","   .00 %",""," 10.00 %"," 10.00 %","",""
"2020-07-10","",""," 20.00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %"," 15.19 %","   .00 %","   .00 %","  8.00 %","","  9.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","",""," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.00 %","","","   .00 %","   .00 %","","","  1.67 %","   .00 %","","  4.00 %","","","","   .00 %"," 13.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %",""," 10.00 %"," 10.00 %","",""
"2020-07-11","",""," 20.00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %"," 15.19 %","  6.67 %","   .00 %","  2.86 %","","  4.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","",""," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","  3.21 %","   .00 %","","  4.00 %","","","","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %",""," 30.00 %","   .00 %",""," 10.00 %"," 16.67 %","",""
"2020-07-12","",""," 20.00 %","   .00 %","   .00 %","","","","   .00 %","  5.00 %"," 15.19 %","  6.67 %","   .00 %","  7.86 %","","  4.00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  4.00 %","","","  4.00 %","   .00 %","","","  4.63 %","   .00 %","","  4.00 %","","","","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 34.00 %","   .00 %",""," 10.00 %"," 16.67 %","",""
"2020-07-13","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  9.00 %"," 15.19 %","  6.67 %","   .00 %","  7.86 %","","  4.00 %","",""," 13.33 %","   .00 %","   .00 %","   .00 %","",""," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 10.00 %","  4.00 %","","","  7.33 %","   .00 %","","","  4.63 %","   .00 %","","  4.00 %","","","","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %"," 34.00 %","   .00 %",""," 10.00 %"," 16.67 %","",""
"2020-07-14","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  9.00 %"," 11.86 %","  6.67 %","   .00 %","  7.86 %","","  4.00 %","",""," 21.33 %","   .00 %","   .00 %","   .00 %","",""," 10.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 16.67 %","  4.00 %","","","  7.33 %","   .00 %","","","  6.97 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 34.00 %","   .00 %","","   .00 %"," 11.67 %","",""
"2020-07-15","","","   .00 %","   .00 %"," 20.00 %","","","","   .00 %"," 12.33 %"," 10.67 %","  6.67 %","   .00 %","  7.86 %","","   .00 %","",""," 27.05 %","   .00 %","   .00 %","   .00 %","",""," 10.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 26.67 %","  4.00 %","","","  7.33 %","  6.67 %","",""," 12.52 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","","   .00 %"," 11.67 %","",""
"2020-07-16","","","   .00 %","   .00 %"," 20.00 %","","","","   .00 %"," 12.33 %","  7.21 %","   .00 %","   .00 %","  5.00 %","","  3.33 %","",""," 29.27 %","   .00 %","   .00 %","   .00 %","",""," 10.00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 26.67 %"," 10.67 %","","","  7.33 %","  6.67 %","",""," 14.46 %"," 20.00 %","","   .00 %","","","","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","","   .00 %","  5.00 %","",""
"2020-07-17","","","   .00 %","   .00 %"," 20.00 %","","","","   .00 %","  7.33 %"," 10.06 %","   .00 %","   .00 %","   .00 %","","  3.33 %","",""," 31.27 %","   .00 %","   .00 %","   .00 %","",""," 10.00 %"," 20.00 %","  6.67 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 26.67 %","  6.67 %","","","  3.33 %","  6.67 %","",""," 13.77 %"," 20.00 %","","   .00 %","","","","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  5.00 %","",""
"2020-07-18","","","   .00 %","   .00 %"," 20.00 %","","","","   .00 %","  3.33 %","  6.06 %","   .00 %","   .00 %","   .00 %","","  3.33 %","",""," 21.57 %","   .00 %","   .00 %","  6.67 %","","","   .00 %"," 20.00 %","  6.67 %"," 10.00 %","   .00 %","","   .00 %","   .00 %"," 16.67 %","  6.67 %","","","   .00 %","  6.67 %","",""," 13.77 %"," 20.00 %","","   .00 %","","","","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  5.00 %","",""
"2020-07-19","","","   .00 %","   .00 %"," 20.00 %","","","","   .00 %","  3.33 %","  6.06 %","   .00 %","   .00 %","   .00 %","","  3.33 %","",""," 13.57 %","   .00 %","   .00 %","  6.67 %","","","   .00 %"," 20.00 %","  5.00 %"," 10.00 %","   .00 %","","   .00 %","   .00 %"," 10.00 %","  6.67 %","","","   .00 %","  6.67 %","","","  9.77 %"," 20.00 %","","   .00 %","","","","   .00 %","   .00 %","  7.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","",""
"2020-07-20","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  2.86 %","  4.40 %","  5.00 %","   .00 %","   .00 %","","  9.05 %","","","  7.86 %","   .00 %","","  6.67 %","","","   .00 %"," 20.00 %","  5.00 %"," 10.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  6.67 %","","","   .00 %","   .00 %","","","  4.22 %"," 30.00 %","","   .00 %","","","","   .00 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","","  6.67 %","   .00 %","",""
"2020-07-21","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","  2.86 %","  4.11 %"," 13.00 %","   .00 %","   .00 %","","  5.71 %","","","  5.64 %","   .00 %","   .00 %","  6.67 %","","","   .00 %"," 20.00 %","  5.00 %"," 10.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.50 %","","","  2.86 %","   .00 %","","","  2.88 %"," 10.00 %","","   .00 %","","","","   .00 %","   .00 %","  6.19 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","","  6.67 %","   .00 %","",""
"2020-07-22","","","   .00 %"," 20.00 %","   .00 %","","","","   .00 %","  2.86 %","  3.60 %"," 13.00 %","   .00 %","   .00 %","","  5.71 %","","","  3.64 %","   .00 %","   .00 %","  6.67 %","","","   .00 %"," 10.00 %","  5.00 %"," 10.00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.50 %","","","  2.86 %","   .00 %","","","  3.43 %"," 16.67 %","","  3.33 %","","","","   .00 %","   .00 %","  8.69 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","","  6.67 %","   .00 %","",""
"2020-07-23","","","   .00 %"," 20.00 %","   .00 %","","","","   .00 %","  2.86 %","  3.60 %"," 13.00 %","   .00 %","   .00 %","","  5.71 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","",""," 10.00 %","  5.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.50 %","","","  2.86 %","   .00 %","","","  4.65 %"," 16.67 %","","  9.05 %","","","","   .00 %","   .00 %","  8.69 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","","  6.67 %","   .00 %","",""
"2020-07-24","","","   .00 %"," 20.00 %","   .00 %","","","","   .00 %","  2.86 %","  3.60 %"," 13.00 %","   .00 %","   .00 %","","  5.71 %","","","  1.54 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  6.94 %","","","  5.36 %","   .00 %","","","  5.22 %"," 16.67 %",""," 13.49 %","","","","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","","  6.67 %","  4.00 %","",""
"2020-07-25","",""," 20.00 %"," 20.00 %","   .00 %","","","","   .00 %","   .00 %","  4.66 %","  8.00 %","   .00 %","   .00 %","","   .00 %","","","  1.54 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 10.00 %","  6.94 %","","","  7.58 %","   .00 %","","","  5.22 %","  6.67 %",""," 15.31 %","","","","   .00 %","  5.71 %","  5.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  7.33 %","",""
"2020-07-26","",""," 20.00 %"," 20.00 %"," 10.00 %","","","","   .00 %","   .00 %","  8.41 %","   .00 %"," 20.00 %","   .00 %","","   .00 %","","","  1.54 %","   .00 %","   .00 %","   .00 %","","","   .00 %"," 10.00 %","   .00 %","  6.67 %","   .00 %","","   .00 %","   .00 %"," 14.44 %","  4.44 %","","","  6.72 %","  5.00 %","","","  3.63 %","  6.67 %",""," 15.31 %","","","","   .00 %","  7.94 %","  2.50 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","   .00 %"," 13.05 %","",""
"2020-07-27","",""," 20.00 %","   .00 %"," 10.00 %","","",""," 20.00 %","   .00 %","  6.85 %","   .00 %"," 20.00 %","   .00 %","","   .00 %","","","  1.54 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","","   .00 %","   .00 %"," 14.44 %","  4.44 %","","","  8.54 %","  5.00 %","","","  3.42 %","   .00 %",""," 13.64 %","","","","   .00 %","  7.94 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","   .00 %"," 13.05 %","",""
"2020-07-28","",""," 20.00 %","   .00 %"," 16.67 %","","",""," 20.00 %","  5.00 %","  6.85 %","   .00 %"," 20.00 %","   .00 %","","   .00 %","","","  5.82 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  6.67 %"," 10.00 %","","   .00 %","   .00 %"," 16.26 %","  4.44 %","",""," 13.54 %","  9.00 %","","","  3.23 %","   .00 %","","  7.93 %","","","","   .00 %","  7.94 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","   .00 %"," 13.05 %","",""
"2020-07-29","",""," 25.00 %","   .00 %"," 16.67 %","","",""," 20.00 %","  5.00 %","  6.85 %","   .00 %"," 20.00 %","   .00 %","","  2.22 %","","","  6.64 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  6.67 %"," 10.00 %","","   .00 %","   .00 %"," 16.26 %","   .00 %","",""," 11.04 %","  9.00 %","","","  2.66 %","   .00 %","","  3.48 %","","","","   .00 %","  7.94 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","   .00 %","  9.05 %","",""
"2020-07-30","","","  5.00 %","   .00 %"," 16.67 %","","",""," 20.00 %","  5.00 %","  5.80 %"," 11.43 %"," 20.00 %","   .00 %","","  4.22 %","","","  6.64 %","   .00 %","   .00 %","  5.00 %","","","   .00 %","   .00 %","   .00 %","  6.67 %"," 10.00 %","","   .00 %","   .00 %","  7.93 %","   .00 %","","","  8.82 %","  9.00 %","","","  2.66 %","   .00 %","","  6.28 %","","","","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","  5.00 %","  7.94 %","",""
"2020-07-31","","","  9.00 %","   .00 %","  6.67 %","","",""," 20.00 %","  5.00 %","  2.34 %"," 13.25 %"," 10.00 %","   .00 %","","  6.04 %","","","  8.74 %","   .00 %","   .00 %","  5.00 %","","","  6.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","","   .00 %","   .00 %","  3.48 %","   .00 %","","","  8.15 %","  7.33 %","","","  2.11 %","   .00 %","","  6.28 %","","","","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  9.00 %","  2.22 %","",""
"2020-08-01","",""," 12.33 %","   .00 %","  6.67 %","","","","   .00 %","  5.00 %","  2.97 %"," 13.25 %"," 10.00 %","   .00 %","","  7.71 %","","","  8.74 %","   .00 %","   .00 %","  5.00 %","","","  6.67 %","   .00 %","   .00 %","   .00 %"," 10.00 %","","   .00 %","   .00 %","  8.10 %","  3.64 %","","","  6.33 %","  7.33 %","","","  2.49 %","   .00 %","","  5.87 %","","","","   .00 %","   .00 %","  2.22 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","","  9.00 %","  2.22 %","",""
"2020-08-02","",""," 12.33 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  2.97 %"," 13.25 %"," 16.67 %","   .00 %","","  7.71 %","","","  5.41 %","   .00 %","   .00 %","  5.00 %","",""," 21.67 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  6.28 %","  3.64 %","","","  1.33 %","  3.33 %","","","  1.92 %","   .00 %","","  8.22 %","","","","   .00 %","   .00 %","  4.22 %","   .00 %","   .00 %","   .00 %","  2.86 %"," 20.00 %","","  9.00 %","  2.22 %","",""
"2020-08-03","","","  7.33 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","  2.97 %"," 13.25 %"," 16.67 %","   .00 %","","  5.48 %","","","  3.97 %","   .00 %","   .00 %","  5.00 %","",""," 21.67 %","   .00 %","   .00 %","   .00 %","  6.67 %","","   .00 %","   .00 %","  8.78 %","  3.64 %","","","  6.33 %","  3.33 %","","","  3.70 %","   .00 %","","  8.22 %","","","","   .00 %","  2.00 %","  4.22 %","   .00 %","   .00 %","   .00 %","  2.86 %"," 20.00 %",""," 12.33 %","  2.22 %","",""
"2020-08-04","","","  7.33 %"," 10.00 %","   .00 %","","","","   .00 %","   .00 %","  2.97 %","  3.48 %"," 16.67 %","   .00 %","","  3.48 %","","","  3.97 %","   .00 %","   .00 %","   .00 %","",""," 21.67 %","   .00 %","   .00 %","   .00 %","  6.67 %",""," 20.00 %","   .00 %","  7.12 %","  3.64 %","","","  6.33 %","  3.33 %","","","  5.74 %","   .00 %","","  6.76 %","","","","   .00 %","  3.82 %","  4.22 %"," 20.00 %","   .00 %","   .00 %","  2.86 %"," 20.00 %","","  7.33 %","   .00 %","",""
"2020-08-05","","","  3.33 %"," 10.00 %","  5.00 %","","",""," 10.00 %","  2.00 %","  2.10 %","  3.21 %","  6.67 %","   .00 %","","  1.67 %","","","  2.73 %","   .00 %"," 40.00 %","  4.00 %","",""," 15.00 %","   .00 %","   .00 %","   .00 %","  6.67 %",""," 30.00 %","   .00 %","  8.23 %","  6.71 %","","","  5.00 %","   .00 %","","","  7.96 %","   .00 %","","  6.76 %","","","","   .00 %","  3.82 %","  2.00 %"," 20.00 %","   .00 %","   .00 %","  2.86 %"," 20.00 %","","  6.19 %","   .00 %","",""
"2020-08-06","","","   .00 %"," 10.00 %","  5.00 %","","",""," 10.00 %","  2.00 %","  1.96 %","  3.21 %","  6.67 %","   .00 %","","   .00 %","","","  4.40 %","   .00 %"," 53.33 %","  4.00 %","",""," 15.00 %","   .00 %","  4.00 %","   .00 %","  6.67 %",""," 36.67 %","   .00 %","  3.61 %","  3.08 %","","","  5.00 %","  5.71 %","","","  8.83 %","   .00 %","","  6.42 %","","","","   .00 %","  3.82 %","  2.00 %"," 20.00 %","   .00 %","  5.00 %","   .00 %"," 20.00 %","","  6.19 %","   .00 %","",""
