"date","Maharashtra/Ahmednagar","Maharashtra/Akola","Maharashtra/Amravati","Maharashtra/Aurangabad","Maharashtra/Beed","Maharashtra/Bhandara","Maharashtra/Buldhana","Maharashtra/Chandrapur","Maharashtra/Dhule","Maharashtra/Gadchiroli","Maharashtra/Gondia","Maharashtra/Hingoli","Maharashtra/Jalgaon","Maharashtra/Jalna","Maharashtra/Kolhapur","Maharashtra/Latur","Maharashtra/Mumbai","Maharashtra/Nagpur","Maharashtra/Nanded","Maharashtra/Nandurbar","Maharashtra/Nashik","Maharashtra/Osmanabad","Maharashtra/Other State","Maharashtra/Palghar","Maharashtra/Parbhani","Maharashtra/Pune","Maharashtra/Raigad","Maharashtra/Ratnagiri","Maharashtra/Sangli","Maharashtra/Satara","Maharashtra/Sindhudurg","Maharashtra/Solapur","Maharashtra/Thane","Maharashtra/Unknown","Maharashtra/Wardha","Maharashtra/Washim","Maharashtra/Yavatmal"
"2020-06-12","   .00 %","   .00 %","  5.26 %","  1.69 %","   .00 %","   .00 %","   .00 %","","  4.55 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.14 %","   .00 %","   .00 %","   .00 %","  2.25 %","   .00 %","","  2.33 %","   .00 %","  3.17 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","  3.91 %","","","   .00 %","   .00 %"
"2020-06-13","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 40.00 %","  3.75 %","   .00 %"," 11.11 %","","   .00 %","   .00 %","","   .00 %","","  2.56 %"," 10.53 %","   .00 %","   .00 %","  4.00 %","   .00 %","  6.96 %","  3.01 %","","","   .00 %"," 50.00 %"
"2020-06-14","   .00 %","  5.13 %","   .00 %","  5.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  9.48 %","   .00 %","   .00 %","   .00 %","  3.61 %","   .00 %","   .00 %","","  3.30 %"," 66.67 %","   .00 %","  4.55 %","   .00 %","  2.74 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","  2.44 %","  2.19 %","","   .00 %","   .00 %","   .00 %"
"2020-06-15","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," 56.52 %","   .00 %","   .00 %","   .00 %","  3.15 %"," 33.33 %","   .00 %","   .00 %","  3.43 %","   .00 %","   .00 %","   .00 %"," -1.06 %","   .00 %","   .00 %"," 45.65 %","   .00 %","  3.40 %"," 12.70 %","  6.67 %","   .00 %","   .00 %","   .00 %","  1.59 %"," 10.95 %","","","   .00 %","   .00 %"
"2020-06-16"," 42.86 %"," 34.15 %"," 30.00 %"," 25.38 %","   .00 %","   .00 %"," ##.## %","   .00 %"," 33.33 %","","   .00 %","   .00 %"," 25.95 %"," 50.00 %","   .00 %"," 42.86 %"," 44.78 %","   .00 %"," 20.00 %","   .00 %"," 30.11 %"," 60.00 %","   .00 %"," 16.42 %"," 33.33 %"," 22.07 %"," 19.72 %","  6.25 %"," 66.67 %"," 23.08 %","   .00 %"," 39.84 %"," 34.55 %","",""," 50.00 %"," 33.33 %"
"2020-06-17","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.24 %","   .00 %","   .00 %"," 20.00 %","  2.60 %","   .00 %","   .00 %"," 66.67 %","  1.65 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.23 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .16 %","","","   .00 %"," 25.00 %"
"2020-06-18","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.20 %","  9.09 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.28 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.94 %","","","   .00 %","   .00 %"
"2020-06-19","   .00 %","   .00 %","   .00 %","  4.91 %","","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","","   .00 %","  1.74 %","   .00 %","   .00 %","   .00 %","  3.67 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %","  6.33 %","","   .00 %","  3.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .56 %","   .30 %","","   .00 %","   .00 %","   .00 %"
"2020-06-20","-10.00 %","  5.45 %","-23.08 %"," -1.75 %"," 50.00 %","   .00 %","   .00 %","","-15.69 %","   .00 %","","   .00 %","  1.71 %"," -8.33 %","   .00 %","-16.67 %","  4.22 %","   .00 %"," -8.33 %","-20.00 %","  6.35 %","-25.00 %","   .00 %","   .00 %","   .00 %"," -4.24 %","   .00 %"," -5.88 %","-40.00 %"," 12.50 %"," 33.33 %"," -7.22 %","   .00 %","","","-33.33 %"," 40.00 %"
"2020-06-21"," 11.11 %","  6.90 %","  5.00 %","   .60 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","  3.27 %","   .00 %","   .00 %","","  5.22 %","   .00 %","   .00 %","  2.38 %","   .00 %","  2.70 %","  2.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.20 %","",""," 50.00 %","   .00 %"
"2020-06-22","   .00 %","  3.23 %","   .00 %","  2.37 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","  1.90 %","   .00 %","   .00 %","   .00 %","  5.67 %","   .00 %","   .00 %","  3.49 %","","  2.06 %","  2.22 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.28 %","","","   .00 %","   .00 %"
"2020-06-23","   .00 %","  1.56 %","  9.52 %"," 13.29 %","   .00 %",""," 60.00 %","   .00 %","  2.33 %","   .00 %","","   .00 %","  3.93 %","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .00 %"," 12.75 %","   .00 %","   .00 %","   .00 %","","  2.21 %","   .00 %"," 37.50 %"," 33.33 %","  5.56 %","   .00 %"," 25.75 %","  2.65 %","","","   .00 %"," 14.29 %"
"2020-06-24","   .00 %","  4.62 %","   .00 %","   .00 %","   .00 %",""," 25.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  4.86 %","  9.09 %","   .00 %","   .00 %","  3.29 %","   .00 %","   .00 %"," 25.00 %","  8.33 %"," 33.33 %","  5.56 %","   .00 %","   .00 %","  2.34 %","   .00 %","  9.09 %","   .00 %","  2.63 %","   .00 %","  8.10 %","  2.99 %","   .00 %","","   .00 %","   .00 %"
"2020-06-25","   .00 %","  2.94 %","   .00 %","  5.10 %","","   .00 %"," 10.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","  3.09 %","   .00 %","   .00 %","   .00 %","  2.60 %","   .00 %","   .00 %","","   .55 %","   .00 %"," 10.53 %","  6.74 %","   .00 %","  3.87 %","  1.09 %","   .00 %","   .00 %","  2.56 %","   .00 %","  1.76 %","  4.87 %","","   .00 %","   .00 %"," 12.50 %"
"2020-06-26","   .00 %","  2.86 %","   .00 %","  7.28 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %"," 16.67 %","  3.03 %","  8.33 %"," 18.18 %"," 20.00 %","  6.01 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.71 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .75 %","","","   .00 %","   .00 %"
"2020-06-27"," 20.00 %","   .00 %","   .00 %","   .45 %","   .00 %","   .00 %","   .00 %","   .00 %"," 15.91 %","   .00 %","   .00 %","   .00 %","  5.00 %","  8.33 %"," 11.11 %"," 14.29 %","  2.64 %","   .00 %","   .00 %","   .00 %","  2.06 %"," 12.50 %","   .00 %","  2.11 %","   .00 %","  3.13 %","  1.08 %","   .00 %"," 12.50 %","  2.50 %","   .00 %","  2.60 %","   .37 %","","   .00 %","   .00 %","   .00 %"
"2020-06-28","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.86 %","  7.69 %","   .00 %","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","  4.04 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.19 %","   .00 %","  4.17 %"," 11.11 %","   .00 %","   .00 %","  1.69 %","  3.23 %","   .00 %","","   .00 %"," 11.11 %"
"2020-06-29","   .00 %","   .00 %"," 12.50 %","  5.41 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","  2.21 %","  7.69 %","   .00 %","   .00 %","   .49 %"," 11.11 %","   .00 %","   .00 %","   .00 %","  4.02 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.56 %","  3.13 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-30","   .00 %","  4.17 %","   .00 %","  7.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.68 %","   .00 %"," 10.00 %","  6.25 %","  2.18 %","   .00 %","   .00 %","   .00 %","  1.93 %","   .00 %","   .00 %","  7.22 %","   .00 %","  1.79 %","  7.45 %","  4.00 %","   .00 %","   .00 %","   .00 %","  3.17 %","  9.92 %","","   .00 %","   .00 %","   .00 %"
"2020-07-01","   .00 %","  2.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.92 %","","   .00 %","","  4.78 %"," 21.43 %","   .00 %","  5.88 %","  1.72 %","   .00 %","  7.69 %","   .00 %","   .00 %"," 20.00 %","   .00 %","  2.88 %","   .00 %","  4.53 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","  1.15 %","  6.69 %","   .00 %","","   .00 %","   .00 %"
"2020-07-02","   .00 %","  2.60 %","   .00 %","  5.98 %","   .00 %","","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.15 %"," 11.76 %","  9.09 %","   .00 %","  1.31 %","   .00 %",""," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.36 %","   .00 %","   .00 %","   .00 %"," 12.20 %","","   .00 %","   .60 %","","   .00 %","   .00 %","   .00 %"
"2020-07-03","  8.33 %","  3.80 %","  7.41 %","  2.26 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.77 %","   .00 %"," ##.## %","   .00 %","  2.39 %"," 26.32 %","   .00 %","  5.56 %","  1.63 %","   .00 %","   .00 %"," 14.29 %","   .47 %","   .00 %","  9.52 %","  5.61 %","   .00 %","  2.57 %","  3.96 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.70 %","  4.95 %","   .00 %","","   .00 %","   .00 %"
"2020-07-04","   .00 %","  3.66 %","   .00 %","  2.21 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.72 %","   .00 %","   .00 %"," 10.53 %","  1.49 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.42 %","   .00 %","  1.98 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.24 %"," 16.87 %","","   .00 %","   .00 %"," 10.00 %"
"2020-07-05","   .00 %","   .00 %","   .00 %","  3.96 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.27 %","   .00 %","   .00 %","   .00 %","  3.79 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","","   .94 %","   .00 %","   .00 %","  3.39 %","   .00 %","  4.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.39 %","  1.29 %","","","   .00 %","   .00 %"
"2020-07-06","  7.69 %","  3.53 %","  3.45 %","  2.42 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.47 %","   .00 %","   .00 %","   .00 %","  5.84 %"," 20.83 %","  8.33 %","  9.52 %","   .83 %","  7.14 %","  7.14 %","   .00 %","  7.94 %","  8.33 %","   .00 %"," 11.48 %","   .00 %","  2.11 %","  3.81 %","  3.85 %","   .00 %","  8.70 %","   .00 %","  2.41 %","  4.54 %","","","   .00 %","   .00 %"
"2020-07-07","  7.14 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","  2.76 %","  6.90 %","   .00 %"," 13.04 %","  1.35 %","   .00 %","  6.67 %","   .00 %","  5.63 %","  7.69 %","  4.35 %","  7.35 %","","  4.51 %","  8.26 %","   .00 %","   .00 %","  2.00 %","   .00 %","  3.36 %","  4.11 %","","   .00 %","   .00 %"," 18.18 %"
"2020-07-08","  6.67 %","  2.27 %","   .00 %","  2.66 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.36 %","  9.68 %"," 23.08 %","   .00 %","  1.29 %","  6.67 %"," 12.50 %","   .00 %","  2.05 %","   .00 %","   .00 %","  2.05 %","   .00 %","  4.20 %","  5.08 %","   .00 %"," 20.00 %"," 15.69 %","   .00 %","  2.60 %","  2.63 %","   .00 %","","   .00 %","  7.69 %"
"2020-07-09"," 12.50 %","   .00 %","  3.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.27 %","  2.94 %","   .00 %","  3.85 %","  1.40 %"," 12.50 %","  5.56 %"," 25.00 %","  1.61 %","   .00 %","  4.17 %","  5.37 %","   .00 %","  3.02 %"," 13.71 %","   .00 %","   .00 %","  5.08 %","   .00 %","  2.53 %","  4.70 %","","   .00 %","   .00 %","   .00 %"
"2020-07-10","   .00 %","   .00 %","  6.45 %","  2.91 %","   .00 %","   .00 %"," 25.00 %","   .00 %","  6.06 %","   .00 %","   .00 %"," ##.## %","  2.22 %","  2.86 %","  6.25 %","  3.70 %","  1.48 %","   .00 %","   .00 %","   .00 %","  1.98 %","   .00 %","  4.00 %","  6.37 %"," 25.00 %","  4.02 %","  6.38 %","  3.70 %","  8.33 %","   .00 %","   .00 %","  1.54 %","  3.61 %","","   .00 %"," 33.33 %","   .00 %"
"2020-07-11","   .00 %","   .00 %","  6.06 %","  2.83 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.43 %","   .00 %","   .00 %","   .00 %","  5.28 %"," 22.22 %"," 11.76 %"," 10.71 %","   .78 %"," 11.11 %"," 10.53 %","   .00 %","  5.04 %","   .00 %","  7.69 %","  5.39 %","   .00 %","  3.55 %","  4.00 %","   .00 %","  7.69 %","  6.45 %","   .00 %","  2.13 %","  4.07 %","","","   .00 %","   .00 %"
"2020-07-12","   .00 %","  1.11 %","   .00 %","  1.83 %"," 25.00 %","   .00 %","   .00 %","   .00 %","  2.82 %",""," 50.00 %","   .00 %","   .59 %","  6.82 %","  5.26 %","  3.23 %","   .87 %","   .00 %"," 14.29 %","   .00 %","  2.95 %","   .00 %","  3.57 %","  4.55 %","   .00 %","  3.73 %","  1.28 %","  3.57 %","   .00 %","   .00 %","","   .89 %","  3.03 %","","   .00 %","   .00 %","   .00 %"
"2020-07-13"," 11.11 %","  2.20 %","  2.86 %","   .90 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.74 %","   .00 %","   .00 %","   .00 %","  2.35 %","   .00 %","   .00 %","  6.25 %","   .92 %","  5.00 %","   .00 %","","  3.58 %"," 21.43 %","   .00 %","  3.26 %","   .00 %","  2.92 %","  3.16 %","   .00 %"," 21.43 %","   .00 %","   .00 %","  2.06 %","  3.62 %","",""," 25.00 %","   .00 %"
"2020-07-14"," 20.00 %","  1.08 %","   .00 %","  1.19 %","   .00 %"," ##.## %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.29 %","   .00 %","   .00 %","  5.88 %","  1.36 %","  4.76 %"," 12.50 %","   .00 %","  2.08 %","   .00 %","   .00 %","  4.21 %"," 40.00 %","  2.36 %","  1.84 %","  6.90 %","  5.88 %","  1.52 %","   .00 %","  1.73 %","  3.78 %","","   .00 %","   .00 %","   .00 %"
"2020-07-15","   .00 %","   .00 %","  2.78 %","  1.47 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","  3.92 %","  6.38 %"," 25.00 %"," 11.11 %","  1.19 %","   .00 %","  3.70 %","   .00 %","  4.41 %","   .00 %","   .00 %","  3.03 %","   .00 %","  4.43 %","  3.01 %","  3.23 %"," 11.11 %","  1.49 %","   .00 %","  2.84 %","  2.79 %","","","   .00 %","   .00 %"
"2020-07-16"," 16.67 %","  1.06 %","  8.11 %","  1.45 %"," 40.00 %","   .00 %"," 18.75 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .54 %","   .00 %","  8.00 %"," 10.00 %","  1.06 %","   .00 %","   .00 %"," 50.00 %","  2.92 %"," 23.53 %","   .00 %","  2.94 %","   .00 %","  3.27 %"," 17.54 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .28 %","  4.93 %","","   .00 %","   .00 %"," 14.29 %"
"2020-07-17"," 10.71 %","   .00 %","  5.00 %","  1.43 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","  1.07 %","  8.00 %","  7.41 %","  4.55 %","  1.17 %","  4.55 %"," 21.43 %","   .00 %","  7.89 %","  9.52 %","  3.45 %","  5.71 %","   .00 %","  3.85 %","  3.98 %","  3.03 %","   .00 %","  7.35 %","   .00 %","  2.48 %","  3.01 %","","","   .00 %","   .00 %"
"2020-07-18","   .00 %","   .00 %","  4.76 %","  1.13 %","   .00 %","   .00 %"," 10.53 %","   .00 %","  1.28 %","   .00 %","   .00 %","   .00 %","   .27 %","   .00 %","   .00 %","  2.17 %","  1.21 %","   .00 %","   .00 %","   .00 %","  1.17 %","  4.35 %","   .00 %","  3.60 %","   .00 %","  2.64 %","   .48 %"," 14.71 %","   .00 %","   .00 %","   .00 %","  1.34 %","   .62 %","","   .00 %","   .00 %","   .00 %"
"2020-07-19","  6.45 %","  2.11 %","   .00 %","  1.39 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.27 %","   .00 %","   .00 %","   .00 %","  2.91 %","  1.85 %","  3.45 %","  8.51 %","  1.17 %"," 30.43 %","   .00 %","  6.67 %","  2.89 %","  4.17 %","   .00 %","  5.22 %"," 14.29 %","  3.61 %","  6.19 %","  5.13 %"," 30.00 %","  6.85 %","   .00 %","   .53 %","  3.06 %","","   .00 %"," 20.00 %","  6.25 %"
"2020-07-20","   .00 %","   .00 %","  4.55 %","   .82 %","   .00 %","   .00 %","  9.52 %","   .00 %","  1.25 %","   .00 %","   .00 %","   .00 %","  5.40 %","  1.82 %"," 13.33 %","  1.96 %","   .74 %","   .00 %","  2.94 %","   .00 %","   .56 %","   .00 %","  3.33 %","   .83 %","   .00 %","  3.25 %","  2.69 %","   .00 %"," 15.38 %","  2.56 %","   .00 %","  1.32 %","  1.63 %",""," ##.## %"," 16.67 %","   .00 %"
"2020-07-21","  9.09 %","  1.03 %","  2.17 %","  4.63 %"," 12.50 %","   .00 %","   .00 %","   .00 %","  1.23 %","   .00 %","","   .00 %","  1.46 %","  1.79 %","  8.82 %"," 11.54 %","  1.12 %"," 10.00 %"," 11.43 %"," 12.50 %","  1.96 %"," 12.00 %","  9.68 %","  2.05 %"," 37.50 %","  4.20 %","  2.62 %","   .00 %","  6.67 %"," 10.00 %","   .00 %","  2.60 %","  1.31 %","   .00 %","   .00 %"," 28.57 %"," 17.65 %"
"2020-07-22"," 16.67 %","  3.06 %","   .00 %","  7.03 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","  2.16 %","  1.75 %"," 43.24 %","  5.17 %","  1.03 %","  9.09 %","  7.69 %","  5.56 %","  1.92 %","  3.57 %","  2.94 %","  2.01 %"," 18.18 %","  4.10 %","  1.70 %","  7.32 %"," 12.50 %","  2.27 %","   .00 %","  3.05 %","  2.40 %","","   .00 %","   .00 %","   .00 %"
"2020-07-23","  2.38 %","   .99 %","  4.26 %","  2.43 %"," 33.33 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","   .00 %"," ##.## %","  3.06 %","  5.17 %","  7.55 %","  9.84 %","   .97 %","  2.78 %","  9.52 %","   .00 %","  4.03 %","  3.45 %"," 17.14 %","  9.84 %","  7.69 %","  5.39 %","  1.26 %","  4.55 %"," 13.89 %","  1.11 %","   .00 %","   .74 %","  2.20 %","","   .00 %","   .00 %"," 10.00 %"
"2020-07-24","  6.98 %","   .00 %","   .00 %","  1.19 %"," 16.67 %","   .00 %","   .00 %","   .00 %","  1.19 %","   .00 %","   .00 %"," 12.50 %","  2.28 %","  4.92 %"," 12.28 %","  2.99 %","   .94 %","  5.41 %","  8.70 %","  5.26 %","  2.84 %"," 10.00 %","  2.44 %","  2.15 %"," 21.43 %","  4.86 %","  5.79 %","  4.35 %","   .00 %","  3.30 %","   .00 %","  2.20 %","  2.57 %","","   .00 %","   .00 %","  4.55 %"
"2020-07-25","   .00 %","   .98 %","  2.04 %","   .94 %","  7.14 %","   .00 %","  4.17 %","   .00 %","  2.35 %","   .00 %","   .00 %","   .00 %","  2.01 %","  4.69 %"," 10.94 %","   .00 %","   .90 %","  2.56 %","  4.00 %","  5.00 %","  3.02 %","   .00 %","  2.38 %","  3.16 %","   .00 %","  4.51 %","  2.34 %"," 10.42 %","  7.32 %","  1.06 %"," 20.00 %","  2.87 %","  2.19 %",""," 50.00 %","   .00 %","   .00 %"
"2020-07-26","   .00 %","  4.85 %","  2.00 %","  2.09 %","   .00 %","   .00 %"," 12.00 %","   .00 %","  2.30 %","   .00 %","   .00 %"," 11.11 %","  3.28 %","  1.49 %","  4.23 %","  4.35 %","   .98 %","  5.00 %","   .00 %","  4.76 %","  1.22 %","  3.03 %","  2.33 %","  2.04 %","  5.88 %","  3.29 %","  7.25 %","   .00 %","  6.82 %"," 12.63 %","   .00 %","  1.86 %","  2.10 %",""," 33.33 %"," 11.11 %"," 13.04 %"
"2020-07-27","  4.35 %","   .00 %","  1.96 %","  1.14 %"," 13.33 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %"," 10.00 %","  1.27 %","   .00 %"," 10.81 %","  2.78 %","   .66 %","  4.76 %","  3.85 %"," 13.64 %","  1.20 %","  2.94 %","  2.27 %","  1.00 %","   .00 %","  2.61 %"," 16.73 %","  3.77 %","  4.26 %","  3.74 %","   .00 %","   .68 %","  1.72 %","","   .00 %","   .00 %","   .00 %"
"2020-07-28","  6.25 %","   .93 %","  3.85 %","  1.35 %","   .00 %","   .00 %","  3.57 %","   .00 %","  1.11 %","   .00 %","   .00 %","   .00 %","  2.72 %","  1.47 %","  7.32 %","  6.76 %","   .93 %"," 40.91 %","   .00 %","  4.00 %","  2.62 %"," 11.43 %","   .00 %","   .66 %","  5.56 %","  2.66 %","  5.79 %","   .00 %"," 10.20 %","  7.21 %"," 16.67 %","  5.67 %","  1.90 %","","   .00 %","   .00 %","  3.85 %"
"2020-07-29","   .00 %","  3.67 %","  5.56 %","  3.78 %"," 11.76 %","   .00 %","  6.90 %","   .00 %","  5.49 %","   .00 %","","  9.09 %","  2.44 %","  5.80 %","  4.55 %","  2.53 %","  1.00 %","  8.06 %","  5.56 %"," 11.54 %","  1.16 %","  2.56 %","  2.22 %","  2.62 %"," 10.53 %","  3.30 %","  2.02 %","   .00 %","   .00 %","  5.88 %","   .00 %","  3.22 %","  2.65 %","","   .00 %"," 10.00 %","   .00 %"
"2020-07-30"," 13.73 %","   .00 %","  1.75 %","  1.28 %","   .00 %","   .00 %","  3.23 %","   .00 %","  1.04 %","   .00 %","   .00 %","   .00 %","  1.59 %","   .00 %","  3.26 %","  4.94 %","   .88 %","  2.99 %"," 19.30 %","  3.45 %","  2.06 %","  7.50 %","   .00 %","  1.60 %","  4.76 %","  4.42 %","  2.26 %","  9.09 %","  5.56 %","  7.94 %","   .00 %","  2.08 %","  1.21 %","","   .00 %","  9.09 %","   .00 %"
"2020-07-31","  1.72 %","   .88 %","  1.72 %","   .85 %","  5.26 %","   .00 %"," 18.75 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","   .59 %","  1.37 %"," 10.53 %","  3.53 %","   .87 %","  4.35 %"," 10.29 %","   .00 %","  1.35 %","  4.65 %","   .00 %","  1.57 %","  9.09 %","  3.62 %","  2.76 %","  1.67 %","  8.77 %","   .00 %","   .00 %","  1.63 %","  2.39 %","","   .00 %","   .00 %","   .00 %"
"2020-08-01"," 10.17 %","   .88 %","  5.08 %","  3.56 %"," 10.00 %","   .00 %","  5.26 %","   .00 %","  2.04 %","   .00 %","   .00 %","  8.33 %","  3.89 %","  1.35 %","  7.62 %","  6.82 %","   .73 %","  2.78 %","  2.67 %","  3.33 %","  2.88 %"," 13.33 %","  2.17 %","  4.33 %","   .00 %","  3.74 %","  7.53 %","  3.28 %"," 12.90 %","  4.41 %","   .00 %","  1.40 %","  1.59 %","","   .00 %","  8.33 %","   .00 %"
"2020-08-02"," 10.77 %","  4.35 %","  4.84 %","  1.01 %","   .00 %","   .00 %","  2.50 %","   .00 %","  4.00 %","   .00 %","   .00 %"," 15.38 %","   .37 %","  2.67 %","  2.65 %"," 11.70 %","   .79 %","  2.70 %","  1.30 %","   .00 %","  1.72 %","  3.92 %","   .00 %","  5.64 %","  4.17 %","  2.42 %","  1.25 %","   .00 %","  8.57 %","  4.23 %","   .00 %","  2.37 %","  1.84 %","","   .00 %"," 23.08 %","  3.70 %"
"2020-08-03","  2.78 %","  1.67 %","  3.08 %","   .60 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .96 %","   .00 %","   .00 %","   .00 %","  1.12 %","  1.30 %","  7.76 %","  6.67 %","   .74 %"," 65.79 %","  6.41 %"," 12.90 %","  1.27 %","  1.89 %","  6.38 %","   .84 %","   .00 %","  2.78 %","  1.23 %","  3.17 %"," 11.84 %","   .68 %","   .00 %","   .97 %","  1.09 %","","   .00 %","  6.25 %","  7.14 %"
"2020-08-04","  2.70 %","  2.46 %","  1.49 %","  2.19 %","   .00 %","   .00 %","  2.44 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  2.21 %","   .00 %"," 32.00 %","  5.36 %","   .89 %"," 13.49 %","  3.61 %","  5.71 %","  1.88 %","  3.70 %","   .00 %","  1.39 %","   .00 %","  2.52 %","  1.46 %","   .00 %","  9.41 %","   .67 %","   .00 %","   .76 %","  1.90 %",""," 25.00 %","   .00 %","   .00 %"
"2020-08-05","  3.95 %","   .00 %","  1.47 %","   .97 %","  8.70 %","   .00 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .72 %","  1.28 %","  7.27 %","  2.54 %","   .66 %","  4.90 %","  5.81 %"," 10.81 %","  2.05 %","  5.36 %","  2.00 %","  2.20 %","   .00 %","  4.05 %","  8.65 %","  3.08 %","  7.53 %","  2.00 %","   .00 %","  1.71 %","  2.52 %",""," 60.00 %","   .00 %","   .00 %"
"2020-08-06","  6.33 %","   .80 %"," 10.14 %","  1.35 %","   .00 %","   .00 %","  7.14 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","  2.33 %","   .00 %","  7.34 %","  4.96 %","   .89 %"," 12.00 %","  5.49 %","  2.44 %","  2.62 %","   .00 %","   .00 %","  2.69 %"," 28.00 %","  2.62 %","  1.11 %","  1.49 %","  5.00 %","  1.31 %","   .00 %","  2.80 %","  1.99 %","","   .00 %","   .00 %","  6.67 %"
