"date","Karnataka/BAGALKOTE","Karnataka/BIDAR","Karnataka/Bagalkote","Karnataka/Ballari","Karnataka/Belagavi","Karnataka/Bengaluru Rural","Karnataka/Bengaluru Urban","Karnataka/Bengaluru urban","Karnataka/Bidar","Karnataka/Chamarajanagara","Karnataka/Chikkaballapura","Karnataka/Chikkamagaluru","Karnataka/Chitradurga","Karnataka/DAKSHINA KANNADA","Karnataka/Dakshina Kannada","Karnataka/Davanagere","Karnataka/Dharwad","Karnataka/Gadag","Karnataka/HASSAN","Karnataka/HAVERI","Karnataka/Hassan","Karnataka/Haveri","Karnataka/KALABURAGI","Karnataka/KOPPAL","Karnataka/Kalaburagi","Karnataka/Kodagu","Karnataka/Kolar","Karnataka/Koppal","Karnataka/MANDYA","Karnataka/Mandya","Karnataka/Mysuru","Karnataka/Other State","Karnataka/RAICHUR","Karnataka/Raichur","Karnataka/Ramanagara","Karnataka/Shivamogga","Karnataka/Tumakuru","Karnataka/UDUPI","Karnataka/UTTARA KANNADA","Karnataka/Udupi","Karnataka/Uttara Kannada","Karnataka/Vijayapura","Karnataka/Yadgir"
"2020-08-30","","","5169","15389","8579","4009","87593","","3708","1741","3288","2689","1616","","9418","6632","8368","3644","","","5175","2868","","","9475","1147","2615","4462","","3670","12358","","","5469","2408","5196","3558","","","8673","3612","5713","3837"
"2020-08-31","","","5378","15969","8910","4009","90015","","3828","1788","3327","2764","1616","","9785","7003","8664","3744","","","5313","2973","","","9513","1149","2673","4556","","3731","12726","","","5663","2419","5441","3714","","","8976","3690","5825","4155"
"2020-09-01","","","5459","16320","9005","4047","91152","","3924","1849","3408","2831","1679","","10148","7365","8899","3817","","","5518","3084","","","9599","1163","2732","4766","","3831","12904","","","5745","2464","5645","3947","","","9226","3758","5937","4254"
"2020-09-02","","","5546","16790","9137","4187","93535","","4015","1913","3469","2936","1770","","10494","7484","9018","4009","","","5705","3151","","","9695","1194","2805","4899","","3985","13065","","","5892","2515","5802","4115","","","9466","3888","6016","4267"
"2020-09-03","","","5625","17226","9382","4294","96166","","4110","1981","3543","3066","1871","","10702","7623","9221","4159","","","5895","3251","","","9835","1212","2883","5048","","4035","13302","","","6007","2538","6048","4645","","","9794","3931","6189","4303"
"2020-09-04","","","5724","17635","9667","4395","97898","","4145","2051","3612","3184","1917","","10924","7748","9377","4324","","","6091","3286","","","10072","1251","2959","5262","","4138","13619","","","6128","2581","6464","4787","","","10126","4066","6312","4303"
"2020-09-05","","","5788","18212","9998","4553","101124","","4198","2157","3698","3301","2111","","11235","7986","9674","4523","","","6242","3445","","","10302","1286","3129","5526","","4429","14037","","","6247","2716","6803","4900","","","10358","4145","6387","4638"
"2020-09-06","","","5931","18855","10231","4612","105664","","4217","2184","3810","3510","2160","","11437","8193","9926","4704","","","6558","3654","","","10517","1357","3174","5702","","4478","14472","","","6434","2828","7048","5017","","","10628","4242","6512","4668"
"2020-09-07","","","6056","19495","10415","4555","108614","","4253","2219","3917","3597","2233","","11752","8366","10209","4903","","","6908","3930","","","10767","1347","3281","5880","","4647","14668","","","6581","2971","7317","5092","","","10810","4308","6637","4892"
"2020-09-08","","","6221","19705","10575","4585","110944","","4322","2281","4031","3702","2412","","11984","8564","10483","5033","","","7222","4312","","","10943","1359","3350","6136","","5057","15407","","","6735","3060","7582","5299","","","10988","4380","6710","5041"
"2020-09-09","","","6390","20196","10794","4699","112508","","4420","2322","4202","3825","2621","","12240","8969","10795","5188","","","7485","4526","","","11138","1400","3403","6329","","5184","15882","","","6911","3138","7822","5384","","","11206","4462","6731","5113"
"2020-09-10","","","6498","20611","11438","4767","114180","","4514","2382","4298","3966","2712","","12410","9213","11012","5341","","","7698","4591","","","11372","1418","3449","6505","","5435","16381","","","7148","3281","7966","5663","","","11416","4578","6786","5275"
"2020-09-11","","","6627","20970","12046","4856","120296","","4608","2442","4384","4136","3355","","12607","9487","11278","5871","","","8141","4677","","","11516","1529","3510","6642","","5540","16898","","","7354","3444","8357","5799","","","11532","4760","6882","5305"
"2020-09-12","","","6744","21317","12677","4911","123834","","4627","2519","4522","4351","3481","","12811","9971","11544","6077","","","8465","4725","","","11652","1572","3580","6870","","5710","17463","","","7545","3520","8626","6278","","","11886","4846","6955","5327"
"2020-09-13","","","6796","21723","13065","4978","127104","","4640","2519","4623","4454","3615","","12985","10293","11703","6269","","","8710","4831","","","11817","1596","3632","7055","","5987","18131","","","7681","3593","8839","6469","","","12040","4882","7039","5739"
"2020-09-14","","","6942","21997","13598","5002","130599","","4747","2568","4718","4677","3629","","13282","10422","11951","6453","","","9042","5016","","","12026","1625","3710","7196","","6167","19076","","","7816","3640","9121","6717","","","12040","4981","7107","5808"
"2020-09-15","","","","21997","14084","5112","134488","","4822","2589","4882","4677","3682","","13604","10648","11951","6582","","","9042","5089","","","12113","1625","3795","7431","","6527","19552","","","7961","3726","9121","6717","","","12040","5143","7194","5943"
"2020-09-16","","","6942","21997","14084","5289","138261","","4887","2589","5040","4677","3682","","13604","10733","11951","6582","","","9042","5089","","","12113","1625","3849","7431","","6527","20837","","","8132","3770","9120","7097","","","12040","5279","7259","6131"
"2020-09-17","","","7613","22950","14428","5405","140445","","4887","2589","5095","4677","3682","","14002","10733","12447","6775","","","9042","5089","","","12113","1625","3903","7431","","6527","21504","","","8132","3770","9120","7097","","","12904","5330","7333","6279"
"2020-09-18","","","7725","23312","14823","5536","143170","","4940","2589","5202","5320","3866","","14342","11199","12581","6957","","","9359","5554","","","12315","1766","3996","7708","","6908","22387","","","8318","3897","10262","7473","","","13172","5435","7410","6354"
"2020-09-19","","","7779","23527","15095","5627","147350","","5062","2686","5297","5465","4129","","14746","11331","12858","7216","","","9958","5633","","","12667","1800","4093","7983","","7320","23405","","","8457","3941","10406","7586","","","13482","5842","7494","6456"
"2020-09-20","","","7885","23702","15355","5703","150320","","5113","2724","5394","5595","4302","","15099","11502","13074","7366","","","10502","5912","","","12922","1840","4155","8099","","7373","24455","","","8564","3988","10753","7787","","","13697","5982","7596","6543"
"2020-09-21","","","8039","24656","15796","5791","153856","","5217","2789","5466","5831","4548","","15503","11639","13311","7478","","","10798","6092","","","13037","1860","4233","8275","","7797","25088","","","8730","4052","10979","8056","","","13975","6003","7686","6646"
"2020-09-22","","","8354","25106","15796","5991","158001","","5292","2853","5519","5916","4548","","15712","11772","13311","7570","","","11113","6092","","","13454","1929","4302","8371","","7851","26024","","","8837","4070","11146","8368","","","13975","6459","7761","6807"
"2020-09-23","","","8402","25106","15796","6212","161537","","5335","2853","5533","6078","4729","","15712","11772","13311","7695","","","11593","6092","","","13454","1929","4332","8371","","7874","26024","","","8837","4085","11420","8368","","","13975","6459","7880","6996"
"2020-09-24","","","8445","25186","15933","6265","165391","","5366","2903","5545","6166","5042","","15722","12092","13514","7758","","","11805","6154","","","13567","1957","4332","8396","","8188","26024","","","8837","4127","11525","8498","","","14173","6497","8018","7082"
"2020-09-25","","","8493","25394","16054","6368","167908","","5394","2909","5558","6445","5286","","15790","12295","13728","7840","","","12089","6215","","","13632","2003","4335","8420","","8284","26034","","","8992","4146","11788","8561","","","14276","6560","8210","7145"
"2020-09-26","","","8535","25920","16204","6478","170402","","5430","2935","5567","6567","5367","","15942","12368","13846","7935","","","12345","6312","","","13761","2044","4356","8433","","8387","26054","","","9092","4218","11966","8594","","","14392","6611","8319","7189"
"2020-09-27","","","8652","26555","16352","6556","173708","","5490","2988","5593","6646","5452","","16076","12484","14017","8054","","","12489","6408","","","13779","2088","4384","8536","","8452","26074","","","9225","4287","12209","8676","","","14514","6658","8412","7277"
"2020-09-28","","","8723","28044","16501","6764","176513","","5590","3021","5604","6748","5680","","16266","12584","14253","8196","","","12617","6446","","","13898","2116","4428","8736","","8531","26094","","","9419","4336","12418","8776","","","14709","6701","8474","7414"
"2020-09-29","","","8811","28339","16675","7068","178886","","5643","3051","5665","6884","5768","","16498","12736","14376","8291","","","12765","6487","","","13981","2143","4533","9060","","8586","26444","","","9591","4422","12601","9295","","","14778","6755","8555","7541"
"2020-09-30","","","9279","28828","16850","7723","182553","","5661","3087","5697","6980","5906","","16797","12848","14448","8403","","","13033","6582","","","14080","2174","4604","9403","","8846","26644","","","9687","4492","12926","9437","","","14965","6897","8634","7654"
"2020-10-01","","","9348","28906","17060","7883","185035","","5698","3130","5767","7058","5954","","17084","13453","14486","8497","","","13348","6611","","","14176","2185","4670","9736","","9222","27366","","","9741","4513","13011","9704","","","15294","6931","8707","7688"
"2020-10-02","","","9419","28963","17264","8054","187333","","5732","3142","5792","7149","6028","","17361","14564","14556","8556","","","13559","6825","","","14658","2285","4730","9846","","9503","27579","","","9851","4528","13179","10087","","","15362","6949","8768","7734"
"2020-10-03","","","9626","29203","17461","8245","189334","","5827","3157","5807","7338","6228","","17705","14858","14698","8626","","","13850","7131","","","14980","2327","4755","9958","","9740","28438","","","10027","4620","14045","11050","","","15659","6981","8899","7772"
"2020-10-04","","","9771","29438","17656","8504","192015","","5848","3164","5870","7484","6521","","18139","15039","14833","8701","","","14261","7232","","","15037","2365","4852","10146","","9882","28754","","","10221","4657","14349","11397","","","15718","7023","8942","7813"
"2020-10-05","","","9919","29671","17903","8701","194987","","5882","3192","5890","7583","6522","","18400","15147","14961","8774","","","14506","7382","","","15228","2469","4954","10228","","10209","29181","","","10363","4809","14501","11606","","","15741","7063","9021","7903"
"2020-10-06","","","10011","30025","18215","8884","198341","","5994","3337","6400","7712","6830","","18782","15274","15062","8826","","","14723","7467","","","15426","2473","5045","10652","","10527","30350","","","10514","4865","14710","11912","","","16125","7349","9078","8015"
"2020-10-07","","","10161","30148","18744","9081","200398","","6029","3516","6615","8190","6981","","19996","15390","15136","8889","","","15109","7767","","","15630","2528","5046","10669","","10668","31667","","","10750","4957","14826","12127","","","16310","8167","9167","8094"
"2020-10-08","","","10495","30423","18937","9324","203903","","6070","3683","6859","8461","7019","","20582","15476","15250","9000","","","15468","7890","","","15694","2615","5122","10771","","10969","32230","","","10969","5043","15068","12419","","","16689","8502","9280","8158"
"2020-10-09","","","10603","30780","19005","9410","206948","","6090","3975","7144","8628","7220","","20850","15583","15411","9084","","","15924","8176","","","16051","2814","5273","10930","","11217","32702","","","11121","5139","15332","12650","","","16914","8798","9436","8252"
"2020-10-10","","","10748","31052","19091","9595","208674","","6120","4081","7338","8730","7304","","21457","16203","16093","9166","","","16348","8294","","","16132","2924","5408","11015","","11494","33271","","","11251","5191","15614","13055","","","17138","9032","9672","8306"
"2020-10-11","","","10827","31428","19560","9896","211330","","6151","4103","7409","8915","7622","","21740","16641","16298","9245","","","16768","8419","","","16938","3000","5506","11064","","11686","33602","","","11387","5243","15862","14127","","","17273","9629","9812","8423"
"2020-10-12","","","10896","31607","19798","10195","217094","","6211","4316","7657","9204","8256","","21934","16869","16591","9316","","","17063","8524","","","16990","3063","5677","11337","","11870","34330","","","11486","5454","16124","14292","","","17549","9791","9901","8539"
"2020-10-13","","","10988","31855","20060","10436","221623","","6293","4400","7790","9401","8704","","22420","16990","16727","9389","","","17638","8687","","","17051","3108","5785","11494","","11989","35023","","","11627","5589","16424","14398","","","17735","10017","10033","8681"
"2020-10-14","","","11083","32036","20359","10573","224914","","6300","4445","7918","9522","9084","","22919","17184","16994","9458","","","17999","8820","","","17168","3200","5916","11554","","12161","35701","","","11772","5690","16721","14566","","","17898","10116","10168","8778"
"2020-10-15","","","11131","32267","20921","10823","228434","","6323","4491","8047","9870","9212","","23409","17349","17248","9514","","","18626","8894","","","17253","3330","6050","11596","","12376","35817","","","11840","5798","16883","14748","","","18151","10217","10384","8856"
"2020-10-16","","","11242","32550","21322","11001","231455","","6371","4546","8316","10012","9465","","23800","17499","17641","9566","","","18923","8935","","","17484","3503","6221","11730","","12617","36078","","","11937","5898","17195","14891","","","18406","10348","10520","8966"
"2020-10-17","","","11385","32949","21627","11096","235706","","6393","4631","8493","10190","9514","","24012","17694","17802","9629","","","19404","8976","","","17546","3570","6299","11877","","12857","36443","","","12068","6005","17378","15008","","","18575","10464","10697","9043"
"2020-10-18","","","11464","33156","22083","11156","239551","","6417","4674","8729","10329","9694","","24284","17903","17937","9678","","","19833","9008","","","17714","3617","6403","11965","","13091","36796","","","12162","6052","17589","15133","","","18729","10579","10825","9124"
"2020-10-19","","","11529","33437","22265","11259","241914","","6467","4738","8894","10448","10095","","24681","18088","18159","9720","","","20340","9127","","","17916","3697","6537","12043","","13335","37292","","","12233","6096","17789","15791","","","18892","10637","10997","9263"
"2020-10-20","","","11566","33601","22435","11446","244712","","6511","4866","8997","10590","10343","","24980","18269","18353","9765","","","20701","9235","","","18132","3818","6676","12104","","13546","38712","","","12323","6145","18084","16000","","","19111","10762","11086","9310"
"2020-10-21","","","11751","33811","22670","11520","248556","","6541","4904","9162","10768","10518","","25282","18406","18469","9814","","","21090","9260","","","18176","3906","6828","12213","","13650","39859","","","12383","6517","18194","16479","","","19302","10867","11161","9411"
"2020-10-22","","","12009","33989","22871","11640","256239","","6560","5095","9318","10894","10755","","25530","18720","18627","9862","","","21385","9327","","","18279","3994","6976","12262","","13989","41211","","","12443","6234","18347","16761","","","19569","11066","11254","9479"
"2020-10-23","","","12184","34170","23014","11735","260574","","6569","5251","9474","11005","10881","","25820","18849","18769","9911","","","21652","9383","","","18359","4093","7120","12307","","14200","42105","","","12480","6287","18453","17015","","","19751","11166","11326","9531"
"2020-10-24","","","12334","34371","23172","11795","263579","","6574","5311","9554","11103","10999","","26120","19184","18872","9944","","","21862","9432","","","18470","4198","7198","12363","","14414","42935","","","12530","6332","18572","17222","","","19924","11258","11407","9558"
"2020-10-25","","","12446","34546","23223","11956","270338","","6584","5341","9777","11189","11110","","26331","19304","18935","9979","","","22277","9527","","","18535","4271","7250","12406","","14513","43301","","","12591","6360","18745","17377","","","20099","11309","11505","9568"
"2020-10-26","","","12518","34714","23386","12098","274369","","6597","5354","9938","11267","11166","","26593","19385","19074","10020","","","23801","9570","","","18569","4353","7309","12449","","14802","43711","","","12625","6380","18844","17660","","","20298","11396","11564","9598"
"2020-10-27","","","12595","34882","23602","12241","278815","","6618","5379","10150","11430","11263","","26853","19475","19165","10053","","","23801","9629","","","18631","4369","7362","12514","","15078","43999","","","12668","6422","18914","17879","","","20502","11566","11627","9666"
"2020-10-28","","","12641","35068","23662","12338","283272","","6630","5482","10278","11555","11338","","27014","19565","19269","10076","","","22908","9686","","","18709","4424","7468","12615","","15167","44148","","","12723","6437","19106","18144","","","20627","11699","11666","9693"
"2020-10-29","","","12690","35243","23705","12533","287650","","6641","5562","10521","11621","11438","","27438","19622","19432","10117","","","23009","9736","","","18770","4476","7560","12666","","15423","44523","","","12764","6479","19143","18367","","","20738","11751","11718","9733"
"2020-10-30","","","12740","35439","23790","12720","293438","","6651","5573","10589","11698","11509","","27636","19692","19534","10128","","","23253","9769","","","18847","4516","7634","12711","","15566","44759","","","12792","6499","19318","18570","","","20835","11843","11790","9751"
"2020-10-31","","","12794","35605","23814","12767","298117","","6656","5612","10789","11730","11689","","27807","19849","19635","10146","","","23390","9794","","","18882","4586","7684","12770","","15731","45066","","","12820","6509","19579","18779","","","20949","11868","11859","9782"
"2020-11-01","","","12842","35803","23844","12847","304135","","6663","5626","10899","11792","11830","","27874","19904","19703","10191","","","23483","9828","","","18908","4629","7732","12823","","15770","45263","","","12847","6536","19677","18946","","","21092","11892","11919","9813"
"2020-11-02","","","12859","35958","23888","12925","310060","","6666","5681","10948","11841","11904","","27995","19981","19807","10222","","","23590","9871","","","18939","4662","7836","12856","","15917","45428","","","12910","6557","19740","19122","","","21229","12138","12066","9849"
"2020-11-03","","","12894","36159","23921","12928","314928","","6677","5712","11001","11890","11960","","28142","20089","19897","10258","","","23754","9924","","","19029","4692","7942","12902","","16057","45631","","","12946","6579","19819","19212","","","21338","12300","12126","9878"
"2020-11-04","","","12908","36255","23965","13033","320755","","6688","5734","11049","11963","12029","","28556","20191","19947","10266","","","23807","9956","","","19082","4725","8026","12952","","16170","45859","","","12981","6593","19855","19320","","","21399","12465","12191","9910"
"2020-11-05","","","12927","36315","24002","13127","324463","","6692","5807","11086","12047","12065","","28707","20237","20031","10272","","","23962","9964","","","19129","4756","8062","12987","","16215","46202","","","13017","6609","19875","19671","","","21465","12520","12223","9918"
"2020-11-06","","","12951","36382","24051","13151","325294","","6700","5807","11140","12067","12121","","28930","20261","20074","10279","","","24189","9975","","","19207","4775","8087","13012","","16304","46417","","","13038","6647","19980","19817","","","21529","12565","12367","9937"
"2020-11-07","","","12972","36448","24108","13311","325796","","6701","5835","11196","12113","12166","","29099","20320","20128","10285","","","24297","9999","","","19222","4797","8107","13033","","16420","46616","","","13069","6668","20016","19990","","","21595","12582","12450","9950"
"2020-11-08","","","12999","36509","24146","13413","326961","","6705","5842","11240","12155","12229","","29197","20414","20160","10290","","","24403","10005","","","19238","4810","8119","13048","","16504","46685","","","13085","6679","20065","20060","","","21636","12597","12479","9976"
"2020-11-09","","","13029","36576","24178","13613","327920","","6716","5867","11303","12226","12287","","29352","20469","20209","10298","","","24565","10022","","","19263","4827","8168","13073","","16627","46780","","","13092","6705","20108","20223","","","21690","12613","12543","9993"
"2020-11-10","","","13063","36655","24225","14138","330177","","6727","5867","11332","12282","12350","","29421","20516","20224","10304","","","24695","10067","","","19313","4833","8223","13085","","16781","46900","","","13108","6726","20136","20391","","","21737","12675","12586","10013"
"2020-11-11","","","13068","36719","24260","14596","331268","","6730","5891","11351","12359","12391","","29546","20564","20264","10322","","","24811","10084","","","19363","4867","8256","13110","","16842","47041","","","13124","6747","20184","20558","","","21768","12704","12618","10025"
"2020-11-12","","","13078","36769","24326","15576","332259","","6733","5911","11382","12390","12435","","29650","20594","20308","10335","","","24931","10094","","","19401","4895","8310","13139","","16939","47215","","","13157","6780","20256","20678","","","21788","12770","12651","10049"
"2020-11-13","","","13092","36829","24404","16233","333459","","6736","5915","11394","12419","12458","","29722","20633","20351","10362","","","25094","10109","","","19449","4922","8420","13154","","17021","47338","","","13176","6802","20418","20928","","","21839","12804","12705","10056"
"2020-11-14","","","13105","36895","24426","16295","334230","","6737","5930","11413","12438","12506","","29814","20659","20374","10370","","","25226","10122","","","19480","4942","8465","13167","","17143","47555","","","13203","6833","20447","21087","","","21884","12855","12764","10075"
"2020-11-15","","","13121","36944","24468","16438","335077","","6740","5947","11426","12468","12685","","29900","20697","20397","10383","","","25316","10137","","","19502","4965","8513","13180","","17240","47636","","","13208","6858","20537","21238","","","21940","12917","12836","10089"
"2020-11-16","","","13138","36994","24509","16533","335910","","6743","5962","11458","12504","12747","","29971","20735","20441","10397","","","25400","10145","","","19525","4990","8553","13218","","17320","47806","","","13222","6894","20581","21359","","","21964","12968","12897","10107"
"2020-11-17","","","13144","37050","24541","16579","336852","","6749","5987","11497","12542","12806","","30062","20790","20464","10411","","","25486","10170","","","19556","4994","8575","13229","","17414","47857","","","13233","6921","20606","21470","","","22000","13054","12937","10115"
"2020-11-18","","","13151","37087","24575","16616","337779","","6757","6005","11519","12592","12843","","30119","20821","20494","10423","","","25570","10189","","","19595","5022","8616","13242","","17455","47958","","","13255","6945","20637","21550","","","22028","13083","12970","10142"
"2020-11-19","","","13156","37120","24615","16658","338660","","6762","6022","11547","12627","12896","","30173","20840","20516","10437","","","25673","10199","","","19642","5027","8636","13254","","17534","48026","","","13279","6955","20669","21604","","","22055","13101","13011","10144"
"2020-11-20","","","13165","37161","24644","16698","339914","","6766","6042","11581","12678","12941","","30242","20870","20545","10443","","","25729","10210","","","19672","5040","8644","13260","","17592","48128","","","13299","6965","20703","21694","","","22070","13122","13032","10169"
"2020-11-21","","","13171","37201","24697","16732","340727","","6768","6047","11616","12725","12973","","30334","20898","20551","10448","","","25824","10225","","","19703","5056","8663","13270","","17665","48217","","","13309","6971","20721","21829","","","22105","13136","13053","10183"
"2020-11-22","","","13183","37235","24754","16770","341396","","6769","6053","11653","12759","12995","","30385","20927","20560","10453","","","25884","10228","","","19722","5075","8683","13289","","17696","48324","","","13325","6978","20779","21929","","","22124","13161","13076","10190"
"2020-11-23","","","13190","37272","24807","16806","341874","","6776","6072","11667","12778","13039","","30438","20955","20565","10459","","","25968","10235","","","19750","5093","8706","13302","","17764","48483","","","13345","6988","20808","22072","","","22152","13179","13261","10196"
"2020-11-24","","","13199","37293","24853","16834","343141","","6784","6078","11687","12792","13058","","30490","20984","20573","10467","","","25993","10242","","","19779","5103","8716","13310","","17814","48568","","","13360","7006","20865","22115","","","22167","13200","13273","10205"
"2020-11-25","","","13205","37313","24909","16893","343743","","6790","6082","11705","12811","13068","","30518","21003","20589","10477","","","26043","10249","","","19802","5109","8719","13315","","17840","48681","","","13387","7019","20899","22185","","","22177","13254","13284","10213"
"2020-11-26","","","13226","37329","24929","16928","344110","","6812","6090","11722","12836","13104","","30565","21025","20609","10491","","","26071","10252","","","19818","5120","8766","13318","","17876","48775","","","13398","7035","20907","22228","","","22190","13295","13308","10216"
"2020-11-27","","","13237","37353","24955","16968","344659","","6817","6098","11756","12843","13136","","30596","21050","20630","10502","","","26141","10255","","","19845","5126","8785","13321","","17977","48908","","","13408","7056","20918","22342","","","22214","13331","13350","10223"
"2020-11-28","","","13240","37375","24988","17004","346088","","6821","6119","11768","12849","13167","","30640","21065","20652","10516","","","26192","10259","","","19856","5136","8809","13326","","18033","48977","","","13419","7066","20938","22387","","","22235","13364","13408","10235"
"2020-11-29","","","13248","37401","25020","17066","346811","","6827","6130","11788","12856","13193","","30678","21093","20676","10526","","","26218","10272","","","19874","5143","8824","13335","","18066","49187","","","13427","7080","20970","22433","","","22258","13396","13430","10236"
"2020-11-30","","","13250","37432","25040","17096","348320","","6843","6149","11816","12876","13219","","30724","21111","20682","10546","","","26243","10281","","","19887","5152","8844","13342","","18127","49299","","","13437","7091","20986","22488","","","22287","13410","13450","10243"
"2020-12-01","","","13259","37456","25059","17129","348451","","6845","6167","11852","12898","13236","","30766","21138","20691","10565","","","26287","10301","","","19897","5159","8868","13347","","18182","49374","","","13441","7097","21011","22598","","","22309","13448","13472","10254"
"2020-12-26","","","13263","37479","25075","17151","348942","","6849","6182","11873","12911","13250","","30788","21145","20702","10570","","","26311","10308","","","19923","5180","8877","13356","","18219","49427","","","13450","7106","21022","22629","","","22321","13462","13491","10259"
"2020-12-27","","","13268","37498","25083","17164","349696","","6857","6200","11890","12917","13263","","30822","21159","20721","10573","","","26356","10317","","","19943","5189","8883","13367","","18247","49481","","","13455","7110","21039","22659","","","22326","13472","13516","10264"
"2020-12-28","","","13275","37527","25105","17188","350350","","6863","6211","11919","12924","13273","","30859","21171","20738","10579","","","26371","10321","","","19960","5201","8892","13377","","18277","49569","","","13464","7113","21057","22710","","","22334","13485","13530","10270"
"2020-12-29","","","13280","37547","25121","17216","351193","","6884","6216","11945","12927","13291","","30893","21183","20765","10582","","","26394","10328","","","20004","5206","8908","13388","","18297","49609","","","13480","7116","21081","22745","","","22341","13495","13547","10275"
"2020-12-30","","","13281","37564","25149","17238","351958","","6894","6239","11964","12941","13305","","30932","21190","20773","10587","","","26426","10330","","","20016","5215","8917","13396","","18310","49684","","","13485","7118","21096","22768","","","22356","13507","13556","10279"
"2020-12-31","","","13283","37590","25173","17261","352807","","6897","6248","11983","12945","13322","","30964","21210","20783","10599","","","26451","10335","","","20035","5223","8927","13398","","18331","49734","","","13488","7123","21102","22794","","","22363","13529","13574","10284"
"2021-01-01","","","13289","37631","25186","17284","353415","","6901","6260","11999","12952","13339","","31010","21228","20797","10604","","","26477","10336","","","20064","5228","8936","13417","","18337","49807","","","13503","7129","21110","22818","","","22369","13538","13586","10290"
"2021-01-02","","","13293","37654","25200","17303","353878","","6908","6278","12063","12958","13352","","31029","21248","20816","10605","","","26502","10338","","","20083","5238","8946","13433","","18355","49891","","","13509","7135","21124","22866","","","22382","13544","13594","10291"
"2021-01-03","","","13293","37683","25221","17324","354180","","6911","6285","12082","12969","13361","","31048","21254","20826","10610","","","26543","10340","","","20094","5244","8969","13437","","18378","49958","","","13523","7137","21135","22920","","","22386","13549","13604","10295"
"2021-01-04","","","13299","37701","25244","17341","354908","","6918","6296","12183","12979","13381","","31075","21268","20836","10613","","","26558","10341","","","20108","5257","8995","13442","","18395","50031","","","13527","7140","21150","22966","","","22400","13575","13617","10298"
"2021-01-05","","","13305","37710","25256","17367","355839","","6925","6305","12197","12989","13387","","31111","21284","20846","10613","","","26592","10343","","","20138","5288","9009","13446","","18415","50065","","","13529","7145","21165","23014","","","22407","13590","13639","10300"
"2021-01-06","","","13305","37721","25282","17394","356741","","6926","6312","12215","12996","13398","","31133","21287","20858","10615","","","26600","10345","","","20152","5302","9019","13448","","18431","50102","","","13535","7148","21184","23029","","","22417","13611","13651","10300"
"2021-01-07","","","","37736","25302","17420","357192","","6934","6321","12239","13000","13412","","31140","21301","20871","10630","","","26623","10349","","","20168","5317","9022","13450","","18454","50136","","","13538","7150","21187","23046","","","22437","13624","13664","10301"
"2021-01-08","","","13308","37745","25318","17439","357432","","6939","6332","12263","13006","13434","","31178","21306","20881","10632","","","26650","10351","","","20183","5325","9041","13452","","18466","50197","","","13539","7152","21197","23089","","","22452","13634","13683","10302"
"2021-01-09","","","13318","37755","25341","17469","357877","","6942","6343","12280","13014","13472","","31206","21321","20891","10636","","","26676","10353","","","20195","5337","9060","13454","","18484","50240","","","13541","7154","21215","23111","","","22464","13650","13694","10305"
"2021-01-10","","","13322","37767","25356","17490","358138","","6948","6351","12293","13020","13478","","31238","21333","20896","10637","","","26683","10355","","","20213","5343","9074","13455","","18501","50278","","","13541","7156","21233","23140","","","22473","13665","13703","10311"
"2021-01-11","","","13324","37782","25368","17505","358512","","6952","6367","12312","13083","13485","","31267","21336","20909","10641","","","26699","10357","","","20227","5352","9084","13464","","18516","50316","","","13548","7158","21249","23177","","","22493","13681","13708","10316"
"2021-01-12","","","13325","37798","25396","17519","359229","","6955","6372","12339","13101","13523","","31310","21352","20924","10642","","","26724","10361","","","20241","5356","9098","13467","","18528","50339","","","13553","7160","21323","23197","","","22517","13687","13715","10318"
"2021-01-13","","","13332","37810","25412","17536","359614","","6963","6379","12356","13126","13528","","31345","21356","20930","10646","","","26781","10365","","","20256","5360","9113","13471","","18531","50393","","","13553","7162","21336","23219","","","22527","13695","13719","10320"
"2021-01-14","","","13339","37824","25425","17551","359869","","6964","6384","12377","13131","13539","","31362","21359","20945","10649","","","26804","10367","","","20271","5365","9130","13476","","18543","50416","","","13566","","21343","23243","","","22530","13705","13731","10328"
"2021-01-15","","","13342","37836","25433","17567","360117","","6971","6391","12446","13136","13543","","31405","21370","20951","10654","","","26829","10368","","","20293","5373","9142","13477","","18561","50451","","","13571","7163","21359","23253","","","22549","13718","13740","10332"
"2021-01-16","","","13345","37854","25445","17581","360409","","6981","6397","12474","13150","13551","","31446","21382","20961","10656","","","26844","10369","","","20319","5378","9154","13478","","18580","50493","","","13576","7163","21363","23286","","","22568","13727","13747","10340"
"2021-01-17","","","13348","37867","25462","17609","360867","","6985","6402","12495","13170","13561","","31492","21397","20974","10658","","","26875","","","","20335","5385","9166","13482","","18587","50537","","","13578","7166","21386","23313","","","22573","13739","13752","10342"
"2021-01-18","","","13352","37881","25486","17631","361484","","6986","6404","12520","13182","13566","","31533","21413","20992","10660","","","26898","","","","20355","5400","9183","13486","","18590","50570","","","13582","7169","21403","23328","","","22575","13747","13755","10345"
"2021-01-19","","","13356","37898","25506","17644","361929","","6993","6405","12542","13187","13573","","31573","21431","21005","10661","","","26914","10371","","","20381","5407","9199","13490","","18598","50606","","","13599","7169","21427","23348","","","22578","13756","13761","10345"
"2021-01-20","","","13358","37912","25519","17664","362232","","7002","6410","12561","13198","13598","","31615","21435","21022","10662","","","26949","10372","","","20398","5419","9210","13492","","18602","50649","","","13604","7169","21432","23357","","","22582","13767","13775","10352"
